Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
COAD,9,50,Cox-EN,ok,,216,60,7620;4493;1278;1854;6261;1417;4354;4089;1923;7929;1720;4409;7178;6686;918;6498;1277;354;7921;7108,TTC9B;MBL1P;CD1B;CUZD1;SACS;CECR6;LRRC69;KRT31;CYP7A1;ZFP3;CPA2;LYPD2;TDRD6;SLC4A4;C2orf16;SIGLEC14;CD1A;ANKRD24;ZDHHC8;TAPBPL,1.1975898742675781
COAD,9,50,CGBoost,ok,,216,60,1279;1855;5650;7621;1177;4940;5793;6262;287;4367;1222;7963;4494;355;5644;548;4321;5517;4068;5394,CD1C;CWH43;PPIC;TTLL10;CCDC152;NKAPL;PSPH;SALL1;ALG10B;LRRN4CL;CCL11;ZNF133;MBOAT1;ANKRD26;PPARGC1B;ATOH7;LRP3;PLAGL1;KNG1;PEX6,23.946646451950073
COAD,9,50,RSF,ok,,216,60,1854;4067;1278;5649;7620;209;6261;2885;4493;6686;3990;3406;8187;286;7268;5643;407;2240;2101;7142,CUZD1;KNDC1;CD1B;PPFIA4;TTC9B;AGAP7;SACS;GABRD;MBL1P;SLC4A4;KIF7;HIST2H2BE;ZNF90;ALDOC;TLE6;PPARGC1A;APC2;EEF1A2;DNAJB13;TBX5,4.595529794692993
COAD,10,51,MKG,ok,,216,51,5649;108;4493;6642;4939;5643;7085;4840;6328;7620;3400;3126;1732;2845;1069;961;3405;965;6178;7113,PPFIA4;ACTN2;MBL1P;SLC30A3;NKAIN4;PPARGC1A;SYT8;NBPF3;SCRT1;TTC9B;HIST1H4H;GPR156;CPLX3;FTCD;CALB2;C5orf46;HIST2H2BA;C5orf55;RPP25;TAS2R20,67.1554503440857
COAD,10,51,Uni-Cox,ok,,216,51,1221;7201;5726;7701;5649;108;3400;2845;6642;369;6678;354;961;4493;7804;3903;4840;6441;4974;5643,CCKBR;TFAP2B;PRLHR;UGT3A1;PPFIA4;ACTN2;HIST1H4H;FTCD;SLC30A3;ANKRD6;SLC46A2;ANKRD24;C5orf46;MBL1P;WASH5P;KCNQ2;NBPF3;SGCG;NOG;PPARGC1A,0.05306386947631836
COAD,10,51,Cox-Lasso,ok,,216,51,783;4642;3290;2059;5874;4089;525;4493;1630;917;840;5589;4927;6348;1854;690;997;655;2811;2040,C12orf56;MPL;HAR1A;DLGAP1;QRFP;KRT31;ASPHD1;MBL1P;CNGB3;C2CD4D;C19orf73;PNLDC1;NHLRC4;SEC14L5;CUZD1;BIRC7;C8orf4;BCL2L15;FOXQ1;DIRAS2,0.5307180881500244
COAD,10,51,Cox-EN,ok,,216,51,783;3290;5589;4642;4089;2059;819;1067;1854;4161;1630;917;6108;5874;2260;4927;1444;786;4773;525,C12orf56;HAR1A;PNLDC1;MPL;KRT31;DLGAP1;C17orf50;CAGE1;CUZD1;LCN8;CNGB3;C2CD4D;RNASE13;QRFP;EFR3B;NHLRC4;CERK;C12orf63;MYLPF;ASPHD1,0.8985941410064697
COAD,10,51,CGBoost,ok,,216,51,7805;5650;1222;4494;1855;5644;6186;4841;3401;355;962;5000;7099;7621;5875;7820;491;2374;5165;2008,WBP2NL;PPIC;CCL11;MBOAT1;CWH43;PPARGC1B;RPS3A;NBPF4;HIST1H4I;ANKRD26;C5orf48;NPEPL1;TAGAP;TTLL10;QRFPR;WDR65;ARMC4;EPHX4;OR2T10;DGAT1,23.796736001968384
COAD,10,51,RSF,ok,,216,51,2494;1005;3375;901;7620;3400;4493;7804;2791;209;4186;2007;3126;4999;407;2964;5325;786;7252;2885,FAM150B;C9orf117;HIST1H2AE;C21orf119;TTC9B;HIST1H4H;MBL1P;WASH5P;FOXD4;AGAP7;LEP;DFNB59;GPR156;NPDC1;APC2;GDPD1;PCOLCE2;C12orf63;TIGD1;GABRD,4.924483299255371
COAD,11,52,MKG,ok,,216,53,3126;4097;7113;1767;1027;5643;1069;6028;3373;3494;7804;7031;4445;354;2288;4493;1103;6701;3973;5377,GPR156;KRT4;TAS2R20;CRHR1;CA3;PPARGC1A;CALB2;RFPL4B;HIST1H2AC;HRH3;WASH5P;SULT1B1;MAN2A1;ANKRD24;ELFN1;MBL1P;CAPN9;SLC6A1;KIF13B;PDZD7,64.00618529319763
COAD,11,52,Uni-Cox,ok,,216,53,7201;1767;6328;6660;5393;7031;1221;2959;1027;3400;4493;354;5643;4097;407;3126;2845;6642;3232;3494,TFAP2B;CRHR1;SCRT1;SLC38A8;PEX5L;SULT1B1;CCKBR;GDF15;CA3;HIST1H4H;MBL1P;ANKRD24;PPARGC1A;KRT4;APC2;GPR156;FTCD;SLC30A3;GSR;HRH3,0.048302412033081055
COAD,11,52,Cox-Lasso,ok,,216,53,6701;1278;6627;1923;2001;5969;6328;1630;1854;783;3427;354;1264;918;7108;6405;2489;4354;2310;884,SLC6A1;CD1B;SLC2A10;CYP7A1;DEPDC4;RBM24;SCRT1;CNGB3;CUZD1;C12orf56;HMX2;ANKRD24;CCR9;C2orf16;TAPBPL;SERPINC1;FAM135B;LRRC69;EMILIN3;C1orf53,0.5014688968658447
COAD,11,52,Cox-EN,ok,,216,53,783;2310;6701;1923;1278;3427;7108;4088;1854;1630;4354;354;5589;6627;1264;786;5215;6328;5969;4097,C12orf56;EMILIN3;SLC6A1;CYP7A1;CD1B;HMX2;TAPBPL;KRT24;CUZD1;CNGB3;LRRC69;ANKRD24;PNLDC1;SLC2A10;CCR9;C12orf63;PACSIN3;SCRT1;RBM24;KRT4,0.9755001068115234
COAD,11,52,CGBoost,ok,,216,53,6702;1279;6329;787;2960;7032;4098;408;355;5883;1855;1028;6661;2243;1177;4494;5644;3374;2311;4446,SLC6A10P;CD1C;SCT;C12orf68;GDF5;SULT1C2;KRT40;APCDD1;ANKRD26;RAB19;CWH43;CA4;SLC39A2;EFCAB1;CCDC152;MBOAT1;PPARGC1B;HIST1H2AD;EML1;MANEAL,24.084826469421387
