Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
LIHC,12,53,Uni-Cox,ok,,286,103,1163;5816;1374;5581;3102;1356;1450;7579;2093;1377;1019;6900;1256;7638;5427;4016;4025;2404;1464;6622,CBX2;PSRC1;CDCA8;PLK1;GNA14;CDC20;CENPA;TPX2;DLGAP5;CDH10;C8orf22;SOCS2;CCNB1;TRIP13;PFKFB4;KIF20A;KIF2C;EPO;CEP55;SLC16A3,0.10219550132751465
LIHC,12,53,Cox-Lasso,ok,,286,103,3407;4874;8009;337;3355;3392;3347;915;995;92;1281;308;5339;1521;2093;6066;4987;4228;1138;4190,HHIPL1;NCAN;ZCWPW2;ANGPT4;HBEGF;HES5;HAUS4;C1orf227;C5orf58;ACRBP;CCT6B;ALPK3;PCDHGA5;CHRNA4;DLGAP5;RETN;NMNAT3;LHFPL4;CASQ1;LDOC1L,1.3577473163604736
LIHC,12,53,Cox-EN,ok,,286,103,995;1138;308;4874;8009;3392;3407;3617;4987;1521;915;3347;337;2918;5339;3978;92;6500;4228;6066,C5orf58;CASQ1;ALPK3;NCAN;ZCWPW2;HES5;HHIPL1;ICA1L;NMNAT3;CHRNA4;C1orf227;HAUS4;ANGPT4;GABRG1;PCDHGA5;KIAA0408;ACRBP;SGCB;LHFPL4;RETN,2.086291551589966
LIHC,12,53,CGBoost,ok,,286,103,1164;3758;3525;1375;5817;7078;2405;3103;4988;1136;150;3480;1139;2717;7070;5609;1724;1036;6769;5709,CBX6;INPP5D;HOXD11;CDCP1;PSTPIP1;STK32C;EPPK1;GNA15;NMRAL1;CASP5;ADAMTS6;HMOX1;CASQ2;FER1L6;STEAP1;PNMA1;COTL1;C9orf169;SLC4A11;PRDM15,43.436007022857666
LIHC,12,53,RSF,ok,,286,103,1163;3524;6900;3029;70;995;7017;4255;5737;280;6705;1095;4869;2614;3222;6622;4273;2264;6958;690,CBX2;HOXD10;SOCS2;GHR;ACAT1;C5orf58;SRL;LIMS2;PRKCD;ALDH2;SLC2A1;CALCR;NBPF4;FAM72D;GPSM2;SLC16A3;LMNB1;ECT2;SPC25;BDH1,8.059248685836792
LIHC,13,54,MKG,ok,,286,100,5376;2404;7019;2716;1163;3029;3530;6900;5954;2191;5146;995;6803;4255;4016;586;7621;1549;7069;4304,PDE6A;EPO;SRRM4;FER1L5;CBX2;GHR;HOXD9;SOCS2;RAMP3;DPYSL4;OGDHL;C5orf58;SLC7A11;LIMS2;KIF20A;ATP1B3;TRIM54;CISH;STC2;LPCAT1,59.24998164176941
LIHC,13,54,Uni-Cox,ok,,286,100,6900;4304;1019;1163;2404;7591;5146;2805;5954;1374;5427;5816;1356;4631;3029;2875;5376;6310;1450;586,SOCS2;LPCAT1;C8orf22;CBX2;EPO;TREM1;OGDHL;FMO9P;RAMP3;CDCA8;PFKFB4;PSRC1;CDC20;MMP1;GHR;FTCD;PDE6A;S100A9;CENPA;ATP1B3,0.18158674240112305
LIHC,13,54,Cox-Lasso,ok,,286,100,995;5339;4964;1791;5435;6374;1374;1163;6689;4383;1638;5053;298;6246;3521;337;4874;6999;6066;7550,C5orf58;PCDHGA5;NKD2;CRISPLD1;PGBD1;SCN2B;CDCA8;CBX2;SLC26A3;LRRN4CL;CMYA5;NR2E3;ALMS1P;RPS27;HOXC8;ANGPT4;NCAN;SPTA1;RETN;TP53,2.4987618923187256
LIHC,13,54,Cox-EN,ok,,286,100,995;6374;6246;5339;4964;2805;4874;6346;3392;5340;1399;5435;5378;1279;7077;6689;3521;337;5053;4575,C5orf58;SCN2B;RPS27;PCDHGA5;NKD2;FMO9P;NCAN;SCAMP5;HES5;PCDHGB1;CDK14;PGBD1;PDE6C;CCR9;STK32B;SLC26A3;HOXC8;ANGPT4;NR2E3;MFAP5,3.572499990463257
LIHC,13,54,CGBoost,ok,,286,100,6375;1375;6901;2405;3828;5900;7078;3758;1164;5054;1659;5377;3190;4305;6247;3531;1008;2806;4241;5709,SCN3A;CDCP1;SOCS3;EPPK1;ITGB8;QDPR;STK32C;INPP5D;CBX6;NR2F1;CNTN2;PDE6B;GPR180;LPCAT2;RPS28;HP;C7;FMOD;LILRA4;PRDM15,35.98423147201538
LIHC,13,54,RSF,ok,,286,100,3530;4645;1163;5816;995;7621;1364;2730;3524;3479;7363;2805;1596;836;2854;1458;1370;6374;5376;7017,HOXD9;MMP3;CBX2;PSRC1;C5orf58;TRIM54;CDC42EP2;FGD4;HOXD10;HMMR;TM4SF19;FMO9P;CLEC3B;C16orf45;FRMD1;CENPO;CDCA3;SCN2B;PDE6A;SRL,7.791508436203003
LIHC,14,55,MKG,ok,,286,103,3213;6310;2191;6900;1163;149;2768;7591;4016;6803;2359;3189;586;4600;5954;6644;6503;1508;39;3479,GPR97;S100A9;DPYSL4;SOCS2;CBX2;ADAMTS5;FIBCD1;TREM1;KIF20A;SLC7A11;ENO1;GPR18;ATP1B3;MIAT;RAMP3;SLC1A5;SGCZ;CHODL;ABCC8;HMMR,60.556970834732056
LIHC,14,55,Uni-Cox,ok,,286,103,6796;1163;4959;6900;7591;4631;4869;1508;7738;6503;1019;2359;6310;6644;4304;586;792;6705;3138;1374,SLC6A3;CBX2;NKAIN1;SOCS2;TREM1;MMP1;NBPF4;CHODL;TUBAL3;SGCZ;C8orf22;ENO1;S100A9;SLC1A5;LPCAT1;ATP1B3;C10orf91;SLC2A1;GOT2;CDCA8,0.152069091796875
LIHC,14,55,Cox-Lasso,ok,,286,103,6291;6796;5296;5339;1521;995;4823;5203;86;4964;2458;3392;2132;5708;669;4648;5069;679;4228;777,RXFP1;SLC6A3;PBK;PCDHGA5;CHRNA4;C5orf58;MYOM2;OSR1;ACOXL;NKD2;EYA1;HES5;DNAJC15;PRDM12;BBS7;MMRN1;NRG4;BCL11B;LHFPL4;BVES,1.321150302886963
LIHC,14,55,Cox-EN,ok,,286,103,6796;6291;4964;995;915;4823;3392;4228;5339;1521;6689;1640;86;7077;5296;2458;8232;4662;669;5203,SLC6A3;RXFP1;NKD2;C5orf58;C1orf227;MYOM2;HES5;LHFPL4;PCDHGA5;CHRNA4;SLC26A3;CNFN;ACOXL;STK32B;PBK;EYA1;ZNF717;MORN4;BBS7;OSR1,2.0164029598236084
LIHC,14,55,CGBoost,ok,,286,103,680;6797;5297;6901;7078;1164;6311;4476;57;2248;4601;1509;4870;4960;6938;3190;5628;4632;4790;6504,BCL2;SLC6A4;PBLD;SOCS3;STK32C;CBX6;S100B;MAP9;ABO;E2F7;MICA;CHP2;NBPF9;NKAIN2;SPAG1;GPR180;POM121L9P;MMP10;MYL5;SGIP1,34.144293785095215
LIHC,14,55,RSF,ok,,286,103,7077;2805;4600;3189;4475;4970;1267;6937;149;6796;4304;5627;723;197;4869;2539;2191;6913;3138;39,STK32B;FMO9P;MIAT;GPR18;MAP7;NLRC3;CCNJL;SPA17;ADAMTS5;SLC6A3;LPCAT1;POLR3G;BLNK;ADRA2B;NBPF4;FAM163A;DPYSL4;SORD;GOT2;ABCC8,8.15219259262085
LIHC,15,56,MKG,ok,,286,101,4631;4255;2539;5954;6310;1163;2404;6986;149;3524;6900;3029;180;2359;4016;1135;2443;995;5816;5376,MMP1;LIMS2;FAM163A;RAMP3;S100A9;CBX2;EPO;SPP1;ADAMTS5;HOXD10;SOCS2;GHR;ADH4;ENO1;KIF20A;CASP12;ETV5;C5orf58;PSRC1;PDE6A,58.73028302192688
LIHC,15,56,Uni-Cox,ok,,286,101,4631;4255;1163;6900;5954;6705;4304;6644;4869;1374;2539;180;6310;2404;2359;1095;4025;6937;1450;5816,MMP1;LIMS2;CBX2;SOCS2;RAMP3;SLC2A1;LPCAT1;SLC1A5;NBPF4;CDCA8;FAM163A;ADH4;S100A9;EPO;ENO1;CALCR;KIF2C;SPA17;CENPA;PSRC1,0.10023999214172363
LIHC,15,56,Cox-Lasso,ok,,286,101,6937;915;5630;6975;5303;2458;1791;6374;149;3446;6346;1374;6291;337;8189;5741;7134;6796;4257;5339,SPA17;C1orf227;PON1;SPIRE1;PCDH1;EYA1;CRISPLD1;SCN2B;ADAMTS5;HIST1H3H;SCAMP5;CDCA8;RXFP1;ANGPT4;ZNF608;PRKCQ;SYCP2L;SLC6A3;LIN52;PCDHGA5,1.2681536674499512
LIHC,15,56,Cox-EN,ok,,286,101,915;5630;6937;6346;6291;1791;6374;3446;2458;149;7134;4190;995;5756;6975;1035;3524;1396;487;337,C1orf227;PON1;SPA17;SCAMP5;RXFP1;CRISPLD1;SCN2B;HIST1H3H;EYA1;ADAMTS5;SYCP2L;LDOC1L;C5orf58;PROKR1;SPIRE1;C9orf163;HOXD10;CDH8;ARHGEF3;ANGPT4,1.7854852676391602
LIHC,15,56,CGBoost,ok,,286,101,6901;6938;1164;6375;4256;1136;7078;4632;5927;916;6619;1375;2540;5757;7371;4870;4601;5628;4971;3525,SOCS3;SPAG1;CBX6;SCN3A;LIN28B;CASP5;STK32C;MMP10;RAB3D;C1orf228;SLC16A12;CDCP1;FAM163B;PROM1;TMC4;NBPF9;MICA;POM121L9P;NLRC4;HOXD11,34.89629602432251
LIHC,15,56,RSF,ok,,286,101,6796;4016;1163;7069;7042;1135;4170;1425;2359;2805;995;4595;6987;6937;4631;4185;3524;7081;6909;5494,SLC6A3;KIF20A;CBX2;STC2;ST6GALNAC4;CASP12;LCAT;CDX2;ENO1;FMO9P;C5orf58;MGMT;SPP2;SPA17;MMP1;LDHD;HOXD10;STMN1;SORBS2;PITX2,9.286355972290039
LIHC,16,57,MKG,ok,,286,101,1163;7621;4016;4393;6900;4304;149;3185;6417;7336;4600;180;1549;3029;6986;4170;4025;3530;5816;1522,CBX2;TRIM54;KIF20A;LTB4R;SOCS2;LPCAT1;ADAMTS5;GPR17;SEC31B;TINAG;MIAT;ADH4;CISH;GHR;SPP1;LCAT;KIF2C;HOXD9;PSRC1;CHRNA5,57.96506214141846
LIHC,16,57,Uni-Cox,ok,,286,101,1163;4304;2805;6900;180;6986;4170;4255;4833;3138;2478;70;1482;1374;4185;4025;7638;2875;6644;1495,CBX2;LPCAT1;FMO9P;SOCS2;ADH4;SPP1;LCAT;LIMS2;N4BP2L1;GOT2;F7;ACAT1;CGNL1;CDCA8;LDHD;KIF2C;TRIP13;FTCD;SLC1A5;CHGA,0.14768195152282715
LIHC,16,57,Cox-Lasso,ok,,286,101,7751;915;5899;4600;337;1138;6500;781;6365;3022;4575;1255;7403;3524;407;1102;7077;5142;8176;2528,TWIST2;C1orf227;PZP;MIAT;ANGPT4;CASQ1;SGCB;C10orf107;SCGB3A1;GGN;MFAP5;CCNA2;TMEM144;HOXD10;AP3B2;CALY;STK32B;ODF2L;ZNF582;FAM153A,1.8150224685668945
LIHC,16,57,Cox-EN,ok,,286,101,915;337;5899;6689;92;2805;6500;6860;6796;7751;3875;6365;7077;781;3978;8176;6346;1138;7102;3248,C1orf227;ANGPT4;PZP;SLC26A3;ACRBP;FMO9P;SGCB;SMPDL3A;SLC6A3;TWIST2;KBTBD12;SCGB3A1;STK32B;C10orf107;KIAA0408;ZNF582;SCAMP5;CASQ1;STXBP5L;GRIA1,2.4595565795898438
LIHC,16,57,CGBoost,ok,,286,101,2806;7078;6901;1164;936;3758;1375;3023;6973;652;6501;181;5900;1496;4171;4601;3531;6987;150;2726,FMOD;STK32C;SOCS3;CBX6;C21orf91;INPP5D;CDCP1;GGT1;SPINT1;BAIAP2L1;SGCD;ADH6;QDPR;CHGB;LCK;MICA;HP;SPP2;ADAMTS6;FGA,39.800259590148926
LIHC,16,57,RSF,ok,,286,101,4393;7621;6900;4016;7017;4274;1163;2875;5630;70;6158;7077;2805;6618;3484;5939;5639;4170;4255;266,LTB4R;TRIM54;SOCS2;KIF20A;SRL;LMNB2;CBX2;FTCD;PON1;ACAT1;RNASE4;STK32B;FMO9P;SLC16A11;HN1;RAD54B;POU2F1;LCAT;LIMS2;AKR1D1,17.87784171104431
LIHC,17,58,MKG,ok,,286,102,1163;6986;4170;6803;6705;5376;4487;6919;149;6417;4645;7019;2924;6900;4016;4729;260;7757;995;4914,CBX2;SPP1;LCAT;SLC7A11;SLC2A1;PDE6A;MAPT;SOX11;ADAMTS5;SEC31B;MMP3;SRRM4;GAD1;SOCS2;KIF20A;MTHFS;AKR1B15;TXNRD1;C5orf58;NEIL3,62.41851997375488
LIHC,17,58,Uni-Cox,ok,,286,102,1163;4869;4170;6705;1425;1374;4914;7591;6986;6510;1019;7703;5376;2875;378;3138;1464;1482;2093;4595,CBX2;NBPF4;LCAT;SLC2A1;CDX2;CDCA8;NEIL3;TREM1;SPP1;SGOL2;C8orf22;TTC26;PDE6A;FTCD;ANLN;GOT2;CEP55;CGNL1;DLGAP5;MGMT,0.19928812980651855
LIHC,17,58,Cox-Lasso,ok,,286,102,995;2132;3886;6860;4964;1425;694;5300;4257;6066;1521;6374;152;5683;5899;6689;2918;7479;1163;3530,C5orf58;DNAJC15;KCNC2;SMPDL3A;NKD2;CDX2;BDNF;PBX4;LIN52;RETN;CHRNA4;SCN2B;ADAMTS8;PPP1R3D;PZP;SLC26A3;GABRG1;TMPRSS4;CBX2;HOXD9,2.8960771560668945
LIHC,17,58,Cox-EN,ok,,286,102,995;2132;7479;4487;3886;694;6066;6689;6073;6374;1425;2725;1521;4964;4257;8252;1163;5339;1614;5683,C5orf58;DNAJC15;TMPRSS4;MAPT;KCNC2;BDNF;RETN;SLC26A3;RFPL4A;SCN2B;CDX2;FFAR3;CHRNA4;NKD2;LIN52;ZNF829;CBX2;PCDHGA5;CLLU1;PPP1R3D,4.68168044090271
LIHC,17,58,CGBoost,ok,,286,102,3758;2726;1164;1036;4171;6376;1426;1375;517;5377;4870;4488;6706;7078;2131;7945;150;987;2010;3531,INPP5D;FGA;CBX6;C9orf169;LCK;SCN3B;CDYL2;CDCP1;ARRDC4;PDE6B;NBPF9;MARCH1;SLC2A10;STK32C;DNAJC12;WNT10A;ADAMTS6;C5orf30;DDX11;HP,49.910136461257935
LIHC,17,58,RSF,ok,,286,102,1163;433;2805;2725;4729;2359;3524;4170;7069;2924;5376;2009;4595;7019;1921;6368;1236;6120;5429;260,CBX2;APOC1;FMO9P;FFAR3;MTHFS;ENO1;HOXD10;LCAT;STC2;GAD1;PDE6A;DDTL;MGMT;SRRM4;CYP2C9;SCIN;CCL14;RHEBL1;PFKP;AKR1B15,11.145856618881226
LIHC,18,59,MKG,ok,,286,100,6986;2805;995;3029;6919;6310;2137;3348;1356;6644;4170;5954;3470;6900;1450;2194;4869;6417;5630;2404,SPP1;FMO9P;C5orf58;GHR;SOX11;S100A9;DNAJC6;HAVCR1;CDC20;SLC1A5;LCAT;RAMP3;HMGA1;SOCS2;CENPA;DRD1;NBPF4;SEC31B;PON1;EPO,76.27629160881042
LIHC,18,59,Uni-Cox,ok,,286,100,6644;5816;7065;1482;1374;1163;1356;6900;4869;1425;4025;2875;5954;4304;1464;792;3029;6705;5427;4914,SLC1A5;PSRC1;STARD5;CGNL1;CDCA8;CBX2;CDC20;SOCS2;NBPF4;CDX2;KIF2C;FTCD;RAMP3;LPCAT1;CEP55;C10orf91;GHR;SLC2A1;PFKFB4;NEIL3,0.10994863510131836
LIHC,18,59,Cox-Lasso,ok,,286,100,5339;995;3926;6066;6291;915;2132;6796;8252;3513;1521;6238;5756;4823;4232;2868;3392;6374;1840;2725,PCDHGA5;C5orf58;KCNK15;RETN;RXFP1;C1orf227;DNAJC15;SLC6A3;ZNF829;HOXB6;CHRNA4;RPRM;PROKR1;MYOM2;LHX4;FSD1L;HES5;SCN2B;CTCFL;FFAR3,1.2818818092346191
LIHC,18,59,Cox-EN,ok,,286,100,6066;995;5339;2132;915;6291;6374;3053;3926;6796;2725;6414;86;5756;4823;6689;1521;8252;661;3392,RETN;C5orf58;PCDHGA5;DNAJC15;C1orf227;RXFP1;SCN2B;GJA9;KCNK15;SLC6A3;FFAR3;SEC14L5;ACOXL;PROKR1;MYOM2;SLC26A3;CHRNA4;ZNF829;BARX2;HES5,1.7241222858428955
LIHC,18,59,CGBoost,ok,,286,100,2726;3758;6067;6901;6375;1036;5757;5900;6920;1164;5817;1483;1375;6504;916;5377;4241;6645;6415;6797,FGA;INPP5D;RETSAT;SOCS3;SCN3A;C9orf169;PROM1;QDPR;SOX12;CBX6;PSTPIP1;CGREF1;CDCP1;SGIP1;C1orf228;PDE6B;LILRA4;SLC1A7;SEC16B;SLC6A4,35.61536455154419
LIHC,18,59,RSF,ok,,286,100,4016;1163;3029;6900;2194;7591;6919;995;6986;5630;5507;6710;4869;1921;1374;2141;5954;774;5427;7017,KIF20A;CBX2;GHR;SOCS2;DRD1;TREM1;SOX11;C5orf58;SPP1;PON1;PKIB;SLC2A2;NBPF4;CYP2C9;CDCA8;DNASE1L3;RAMP3;BTNL9;PFKFB4;SRL,14.71286916732788
LIHC,19,60,MKG,ok,,286,102,6803;4869;995;2716;6900;5430;5816;1163;5630;1563;4914;2924;6705;6986;6830;1596;4016;2404;7458;4823,SLC7A11;NBPF4;C5orf58;FER1L5;SOCS2;PFN2;PSRC1;CBX2;PON1;CLCN2;NEIL3;GAD1;SLC2A1;SPP1;SLCO6A1;CLEC3B;KIF20A;EPO;TMEM67;MYOM2,65.12996077537537
LIHC,19,60,Uni-Cox,ok,,286,102,4869;2047;2875;1596;5954;1377;1374;1595;5630;7638;3102;3138;2486;5427;4914;313;1450;2332;4255;5816,NBPF4;DHDH;FTCD;CLEC3B;RAMP3;CDH10;CDCA8;CLEC2L;PON1;TRIP13;GNA14;GOT2;FABP6;PFKFB4;NEIL3;ALX1;CENPA;EMCN;LIMS2;PSRC1,0.10663890838623047
LIHC,19,60,Cox-Lasso,ok,,286,102,4964;5630;5216;3022;5708;86;451;5435;6910;6374;694;3407;7944;387;7370;7234;5665;6291;669;6500,NKD2;PON1;OXT;GGN;PRDM12;ACOXL;AQP10;PGBD1;SORCS1;SCN2B;BDNF;HHIPL1;WNT1;ANPEP;TMC3;TCL6;PPM1E;RXFP1;BBS7;SGCB,1.254786491394043
LIHC,19,60,Cox-EN,ok,,286,102,5630;4964;915;1521;7134;6291;5216;694;6374;5708;4673;669;6500;5606;995;7944;6874;6134;86;6895,PON1;NKD2;C1orf227;CHRNA4;SYCP2L;RXFP1;OXT;BDNF;SCN2B;PRDM12;MPP7;BBS7;SGCB;PNLDC1;C5orf58;WNT1;SNCA;RIC3;ACOXL;SNX32,2.565863847732544
LIHC,19,60,CGBoost,ok,,286,102,4870;3758;3103;5631;5588;6375;5709;2048;6645;1164;7704;4601;6501;3139;2726;4476;6067;2717;1036;6938,NBPF9;INPP5D;GNA15;PON3;PLS1;SCN3A;PRDM15;DHFR;SLC1A7;CBX6;TTC30A;MICA;SGCD;GP1BA;FGA;MAP9;RETSAT;FER1L6;C9orf169;SPAG1,75.85332798957825
LIHC,19,60,RSF,ok,,286,102,6803;3524;5430;995;4869;1662;1163;6705;2404;5816;3868;7703;6937;5146;1425;5960;2009;3222;4304;6900,SLC7A11;HOXD10;PFN2;C5orf58;NBPF4;CNTN5;CBX2;SLC2A1;EPO;PSRC1;KANK3;TTC26;SPA17;OGDHL;CDX2;RAPGEF3;DDTL;GPSM2;LPCAT1;SOCS2,46.511879205703735
LIHC,20,61,MKG,ok,,286,104,1163;4595;4729;7703;149;2084;4839;3213;4255;2359;5954;4012;3530;1117;995;2191;6900;4016;1356;6705,CBX2;MGMT;MTHFS;TTC26;ADAMTS5;DLEC1;NAALADL2;GPR97;LIMS2;ENO1;RAMP3;KIF18A;HOXD9;CAPN3;C5orf58;DPYSL4;SOCS2;KIF20A;CDC20;SLC2A1,85.71327209472656
LIHC,20,61,Uni-Cox,ok,,286,104,4595;1620;378;1163;1374;2875;6510;4255;1451;5954;4869;4012;2264;4919;7703;5935;5764;7579;4529;4027,MGMT;CLSPN;ANLN;CBX2;CDCA8;FTCD;SGOL2;LIMS2;CENPE;RAMP3;NBPF4;KIF18A;ECT2;NELL1;TTC26;RACGAP1;PRR11;TPX2;MCM6;KIF4B,0.13324356079101562
LIHC,20,61,Cox-Lasso,ok,,286,104,4600;3407;6895;4230;6689;915;1755;337;1521;1140;2794;86;2918;995;8176;2458;6768;6500;4257;4487,MIAT;HHIPL1;SNX32;LHX2;SLC26A3;C1orf227;CPNE6;ANGPT4;CHRNA4;CASR;FLYWCH2;ACOXL;GABRG1;C5orf58;ZNF582;EYA1;SLC4A10;SGCB;LIN52;MAPT,1.795011281967163
LIHC,20,61,Cox-EN,ok,,286,104,6895;915;6689;6134;86;2458;995;3407;4600;8176;3347;337;4091;1521;4230;1140;1755;3924;4487;2794,SNX32;C1orf227;SLC26A3;RIC3;ACOXL;EYA1;C5orf58;HHIPL1;MIAT;ZNF582;HAUS4;ANGPT4;KLRC2;CHRNA4;LHX2;CASR;CPNE6;KCNK12;MAPT;FLYWCH2,2.5282628536224365
LIHC,20,61,CGBoost,ok,,286,104,4601;4596;1375;150;4840;2085;5175;1164;4649;5915;3758;3531;6501;4870;2537;6375;6586;4256;4903;4090,MICA;MGP;CDCP1;ADAMTS6;NACA2;DLEU2;OR1F1;CBX6;MMRN2;RAB27A;INPP5D;HP;SGCD;NBPF9;FAM161B;SCN3A;SKAP2;LIN28B;NEB;KLRC1,59.696895122528076
LIHC,20,61,RSF,ok,,286,104,2805;2359;1163;7017;4089;5816;3331;7912;6417;6986;1902;4729;3524;2137;2063;5630;2684;70;6900;149,FMO9P;ENO1;CBX2;SRL;KLRB1;PSRC1;HAGH;WDHD1;SEC31B;SPP1;CYP19A1;MTHFS;HOXD10;DNAJC6;DHX58;PON1;FBXO5;ACAT1;SOCS2;ADAMTS5,18.68040633201599
LIHC,21,62,MKG,ok,,286,101,6417;4016;197;1163;3185;4255;3139;4869;1117;180;5816;2326;4025;2194;1810;3479;4833;795;6900;4839,SEC31B;KIF20A;ADRA2B;CBX2;GPR17;LIMS2;GP1BA;NBPF4;CAPN3;ADH4;PSRC1;ELOVL3;KIF2C;DRD1;CSAD;HMMR;N4BP2L1;C11orf21;SOCS2;NAALADL2,75.14038181304932
LIHC,21,62,Uni-Cox,ok,,286,101,4869;4255;197;6900;1374;1425;1384;1163;180;3526;5427;1450;4595;5816;1356;5954;313;4025;7017;6417,NBPF4;LIMS2;ADRA2B;SOCS2;CDCA8;CDX2;CDH18;CBX2;ADH4;HOXD13;PFKFB4;CENPA;MGMT;PSRC1;CDC20;RAMP3;ALX1;KIF2C;SRL;SEC31B,0.11786460876464844
LIHC,21,62,Cox-Lasso,ok,,286,101,3347;915;6066;2432;781;5216;6689;1140;5339;6895;1521;1549;6073;5233;8009;8176;5296;6291;2915;4096,HAUS4;C1orf227;RETN;ESRRG;C10orf107;OXT;SLC26A3;CASR;PCDHGA5;SNX32;CHRNA4;CISH;RFPL4A;P4HA3;ZCWPW2;ZNF582;PBK;RXFP1;GABRB2;KLRK1,1.4323458671569824
LIHC,21,62,Cox-EN,ok,,286,101,915;6066;6689;2432;3347;781;6895;8176;995;5216;1140;6796;5339;518;8009;6291;4257;5233;3875;1279,C1orf227;RETN;SLC26A3;ESRRG;HAUS4;C10orf107;SNX32;ZNF582;C5orf58;OXT;CASR;SLC6A3;PCDHGA5;ARRDC5;ZCWPW2;RXFP1;LIN52;P4HA3;KBTBD12;CCR9,2.2634034156799316
LIHC,21,62,CGBoost,ok,,286,101,6901;916;4256;4870;6369;7371;5927;3140;6067;4840;2667;4596;3758;1375;744;3522;7078;298;1164;181,SOCS3;C1orf228;LIN28B;NBPF9;SCML4;TMC4;RAB3D;GP2;RETSAT;NACA2;FBXL22;MGP;INPP5D;CDCP1;BOK;HOXC9;STK32C;ALMS1P;CBX6;ADH6,72.6669487953186
LIHC,21,62,RSF,ok,,286,101,6417;743;3139;4869;4970;795;197;3185;6368;4016;7621;7238;7017;7370;6310;3711;3317;5247;1549;2805,SEC31B;BOC;GP1BA;NBPF4;NLRC3;C11orf21;ADRA2B;GPR17;SCIN;KIF20A;TRIM54;TCP10L;SRL;TMC3;S100A9;IL18RAP;GZMH;PAEP;CISH;FMO9P,9.363677501678467
LIHC,22,63,MKG,ok,,286,106,1163;6900;6417;7019;6937;2805;4729;5954;149;795;4595;4170;4016;3711;1549;6705;6986;4600;2896;6327,CBX2;SOCS2;SEC31B;SRRM4;SPA17;FMO9P;MTHFS;RAMP3;ADAMTS5;C11orf21;MGMT;LCAT;KIF20A;IL18RAP;CISH;SLC2A1;SPP1;MIAT;FYN;SAMD13,79.94495272636414
LIHC,22,63,Uni-Cox,ok,,286,106,1163;6900;2875;4869;5954;4170;6327;4595;6705;6986;1019;6937;180;506;7065;6503;2805;7212;1374;7703,CBX2;SOCS2;FTCD;NBPF4;RAMP3;LCAT;SAMD13;MGMT;SLC2A1;SPP1;C8orf22;SPA17;ADH4;ARMC3;STARD5;SGCZ;FMO9P;TBX21;CDCA8;TTC26,0.21898579597473145
LIHC,22,63,Cox-Lasso,ok,,286,106,1521;3407;7514;3926;5630;1163;6689;4600;5755;5129;3347;337;2805;308;5339;6066;2118;4464;6807;6895,CHRNA4;HHIPL1;TNFSF11;KCNK15;PON1;CBX2;SLC26A3;MIAT;PROK1;OAS1;HAUS4;ANGPT4;FMO9P;ALPK3;PCDHGA5;RETN;DNAH12;MAP2K6;SLC7A5;SNX32,3.517719268798828
LIHC,22,63,Cox-EN,ok,,286,106,1521;2118;5630;337;7514;7134;6689;3926;308;6066;2805;5339;5755;518;7370;1520;3347;8009;7433;6895,CHRNA4;DNAH12;PON1;ANGPT4;TNFSF11;SYCP2L;SLC26A3;KCNK15;ALPK3;RETN;FMO9P;PCDHGA5;PROK1;ARRDC5;TMC3;CHRNA3;HAUS4;ZCWPW2;TMEM217;SNX32,5.735675811767578
LIHC,22,63,CGBoost,ok,,286,106,6901;3758;6938;1036;4596;150;4601;1164;2726;2904;7434;4258;309;1067;6706;2876;6328;3525;6504;7977,SOCS3;INPP5D;SPAG1;C9orf169;MGP;ADAMTS6;MICA;CBX6;FGA;FZD8;TMEM220;LIN7A;ALPL;CACNA1C;SLC2A10;FTL;SAMD14;HOXD11;SGIP1;XKR5,51.131089210510254
LIHC,22,63,RSF,ok,,286,106,6327;2805;1163;149;7502;2093;5939;4600;6937;1910;6986;7703;2903;1508;6417;3711;4970;4173;4185;7976,SAMD13;FMO9P;CBX2;ADAMTS5;TNFRSF13C;DLGAP5;RAD54B;MIAT;SPA17;CYP27A1;SPP1;TTC26;FZD7;CHODL;SEC31B;IL18RAP;NLRC3;LCN12;LDHD;XIRP2,11.049459218978882
LIHC,23,64,MKG,ok,,286,96,2404;2716;6900;4595;2326;149;3530;2768;3348;1163;4016;1596;2725;4304;1356;4729;5960;1458;3479;336,EPO;FER1L5;SOCS2;MGMT;ELOVL3;ADAMTS5;HOXD9;FIBCD1;HAVCR1;CBX2;KIF20A;CLEC3B;FFAR3;LPCAT1;CDC20;MTHFS;RAPGEF3;CENPO;HMMR;ANGPT2,68.33912181854248
LIHC,23,64,Uni-Cox,ok,,286,96,4869;1374;2875;1596;2404;2716;180;2332;1464;6900;1450;7638;5954;5427;3524;1019;4595;2141;4304;4255,NBPF4;CDCA8;FTCD;CLEC3B;EPO;FER1L5;ADH4;EMCN;CEP55;SOCS2;CENPA;TRIP13;RAMP3;PFKFB4;HOXD10;C8orf22;MGMT;DNASE1L3;LPCAT1;LIMS2,0.24776029586791992
LIHC,23,64,Cox-Lasso,ok,,286,96,6066;7944;4874;669;1521;8032;3499;2946;6500;337;6895;2432;995;3347;6374;5630;6352;5339;1140;5129,RETN;WNT1;NCAN;BBS7;CHRNA4;ZFPM1;HOXA10;GALP;SGCB;ANGPT4;SNX32;ESRRG;C5orf58;HAUS4;SCN2B;PON1;SCARNA10;PCDHGA5;CASR;OAS1,3.635706663131714
