Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
LUAD,11,52,Uni-Cox,ok,,352,123,7833;5512;368;4083;1938;1599;2429;1143;3097;2058;3197;4269;3677;6102;5525;1608;3232;7043;3775;5588,VAX1;PITX3;ANLN;KLRB1;CYP4B1;CLEC17A;ESYT3;CBFA2T3;GNG7;DKK1;GPR98;LINGO2;IL16;RGS20;PKHD1L1;CLEC3B;GRIA1;STAP1;IRX5;PLEKHB1,0.08844566345214844
LUAD,11,52,Cox-Lasso,ok,,352,123,4222;8049;5477;4197;3525;5716;5140;2058;6929;7503;5119;7236;4712;4119;7254;5844;7626;5475;447;104,LGALS9B;ZNF233;PHOX2A;LDLRAD3;HRK;PPP4R1L;NXPH1;DKK1;SPATA22;TNFSF14;NTS;TDRD1;MSLNL;KRT38;TERT;PSPH;TRPC6;PHLDB3;ARG1;ACVR1C,1.2385690212249756
LUAD,11,52,Cox-EN,ok,,352,123,8049;5477;4222;7236;6929;5716;4197;447;3712;5140;7626;4119;5119;7503;104;1087;3105;6680;1600;2058,ZNF233;PHOX2A;LGALS9B;TDRD1;SPATA22;PPP4R1L;LDLRAD3;ARG1;IL31RA;NXPH1;TRPC6;KRT38;NTS;TNFSF14;ACVR1C;CALML5;GOLGA6B;SLC27A6;CLEC18A;DKK1,1.7345397472381592
LUAD,11,52,CGBoost,ok,,352,123,4198;1600;2059;4091;6858;1905;5513;1143;7834;4026;7429;3515;3239;4270;7044;369;7922;6103;6764;5800,LEAP2;CLEC18A;DKK2;KLRK1;SNTN;CYP19A1;PIWIL1;CBFA2T3;VAX2;KIR2DL4;TMEM38B;HR;GRIK3;LINGO3;STAP2;ANO1;WIF1;RGS22;SLC6A19;PRRT4,24.456709384918213
LUAD,11,52,RSF,ok,,352,123,4269;2681;4197;1957;4431;2603;2576;854;3775;2361;7833;6102;4667;3009;3451;2447;7921;2687;2058;695,LINGO2;FCRL1;LDLRAD3;DAAM2;LYPD3;FAM83A;FAM46C;C1QTNF6;IRX5;ENPP5;VAX1;RGS20;MOCS1;GGT6;HMMR;EXO1;WFIKKN2;FCRLA;DKK1;BMP5,8.896122217178345
LUAD,12,53,MKG,ok,,352,123,2058;743;5512;3775;5168;5588;2603;7833;1957;3694;33;4738;1258;3443;3101;4540;7909;3197;5698;8099,DKK1;BZRAP1;PITX3;IRX5;OIP5;PLEKHB1;FAM83A;VAX1;DAAM2;IL1R2;ABCC2;MTL5;CCNA2;HMGA1;GNMT;MDFI;WDR91;GPR98;PPP1R13B;ZNF493,50.588926792144775
LUAD,12,53,Uni-Cox,ok,,352,123,5512;7833;743;2058;368;3640;5608;233;5168;5588;3775;2361;8112;4738;4431;1258;3443;485;6486;6102,PITX3;VAX1;BZRAP1;DKK1;ANLN;IGFBP1;PLK1;AHSG;OIP5;PLEKHB1;IRX5;ENPP5;ZNF540;MTL5;LYPD3;CCNA2;HMGA1;ARNTL2;SFTA3;RGS20,0.09961175918579102
LUAD,12,53,Cox-Lasso,ok,,352,123,1244;1904;7236;5294;903;5191;4197;5140;5970;5470;6857;5477;8049;2571;818;1628;2273;1599;7833;2930,CCL20;CYP17A1;TDRD1;PAQR6;C20orf202;OPRD1;LDLRAD3;NXPH1;RAET1L;PHKG1;SNTG2;PHOX2A;ZNF233;FAM41C;C17orf64;CLLU1OS;EFHD1;CLEC17A;VAX1;GAN,1.5970838069915771
LUAD,12,53,Cox-EN,ok,,352,123,5140;7236;5191;1244;903;1904;5470;4197;1628;3588;5294;6857;818;2571;4269;5970;1011;2930;2754;888,NXPH1;TDRD1;OPRD1;CCL20;C20orf202;CYP17A1;PHKG1;LDLRAD3;CLLU1OS;HYAL4;PAQR6;SNTG2;C17orf64;FAM41C;LINGO2;RAET1L;C9orf106;GAN;FKBP6;C1orf51,2.3897414207458496
LUAD,12,53,CGBoost,ok,,352,123,5513;6320;2059;4198;7237;1629;8113;5609;2376;1905;1245;625;8103;2755;1389;2362;7834;2482;744;5141,PIWIL1;SAMD14;DKK2;LEAP2;TDRD10;CLMN;ZNF541;PLK2;EPHA1;CYP19A1;CCL21;BAIAP3;ZNF503;FKBP9L;CDH18;ENPP6;VAX2;FAIM2;C10orf10;NXPH2,25.392147541046143
LUAD,12,53,RSF,ok,,352,123,6734;624;1388;5567;1455;5512;3640;6127;2058;2752;3694;3775;5530;1957;743;1847;2603;2389;5583;3669,SLC46A3;BAIAP2L2;CDH17;PLCD3;CENPE;PITX3;IGFBP1;RHOV;DKK1;FKBP4;IL1R2;IRX5;PKMYT1;DAAM2;BZRAP1;CTCFL;FAM83A;EPHX1;PLEK2;IL11RA,8.444107055664062
LUAD,13,54,MKG,ok,,352,128,3740;2058;2603;3775;8013;1957;6735;2413;1143;2429;2545;743;7560;3101;7690;3070;759;5495;1904;7909,INPP5J;DKK1;FAM83A;IRX5;ZFP3;DAAM2;SLC47A1;ERO1L;CBFA2T3;ESYT3;FAM184A;BZRAP1;TRAF3IP3;GNMT;TTLL2;GLS2;C11orf21;PIK3CD;CYP17A1;WDR91,50.07220387458801
LUAD,13,54,Uni-Cox,ok,,352,128,7833;6102;3740;5512;3775;743;2429;1938;8013;4667;2413;504;233;1143;3443;6329;6931;368;2603;3097,VAX1;RGS20;INPP5J;PITX3;IRX5;BZRAP1;ESYT3;CYP4B1;ZFP3;MOCS1;ERO1L;ASAP3;AHSG;CBFA2T3;HMGA1;SARM1;SPATA6;ANLN;FAM83A;GNG7,0.10264062881469727
LUAD,13,54,Cox-Lasso,ok,,352,128,6857;8049;1904;4222;5477;3897;7626;5191;2696;4420;1869;682;4882;1628;4673;3525;4104;1667;825;5935,SNTG2;ZNF233;CYP17A1;LGALS9B;PHOX2A;KCNJ14;TRPC6;OPRD1;FETUB;LY6K;CTXN3;BIRC3;NCAM2;CLLU1OS;MOV10L1;HRK;KRT14;CNTLN;C17orf99;R3HDML,1.5918521881103516
LUAD,13,54,Cox-EN,ok,,352,128,8049;7626;1904;6857;6929;2696;4104;3897;4420;5935;825;4222;5191;5477;6248;682;5617;4882;4201;91,ZNF233;TRPC6;CYP17A1;SNTG2;SPATA22;FETUB;KRT14;KCNJ14;LY6K;R3HDML;C17orf99;LGALS9B;OPRD1;PHOX2A;RRH;BIRC3;PLTP;NCAM2;LEFTY1;ACSM5,2.32767653465271
LUAD,13,54,CGBoost,ok,,352,128,1905;4688;4380;2604;1848;1773;7834;6103;4025;505;8014;3741;4084;2572;5121;4270;7627;11;2663;6858,CYP19A1;MPZ;LRRC69;FAM83B;CTF1;CPZ;VAX2;RGS22;KIR2DL3;ASB16;ZFP36;INSC;KLRC1;FAM43A;NUAK1;LINGO3;TRPM2;ABCA1;FBXW10;SNTN,26.88712453842163
LUAD,13,54,RSF,ok,,352,128,2696;1904;33;3775;4051;6931;2461;8147;1772;1091;233;1552;2058;5120;7959;2774;2752;4269;6102;7560,FETUB;CYP17A1;ABCC2;IRX5;KLHDC7A;SPATA6;F2;ZNF682;CPXM2;CAMK1D;AHSG;CIDEC;DKK1;NTSR1;XCR1;FMO3;FKBP4;LINGO2;RGS20;TRAF3IP3,8.508054971694946
LUAD,14,55,MKG,ok,,352,124,2603;1599;5512;4699;3775;2058;3636;3070;2759;3101;10;6127;2681;4431;7603;5533;759;2682;4269;7833,FAM83A;CLEC17A;PITX3;MS4A1;IRX5;DKK1;IGF2BP1;GLS2;FLNC;GNMT;ABAT;RHOV;FCRL1;LYPD3;TRIM6;PKP2;C11orf21;FCRL2;LINGO2;VAX1,55.00357937812805
LUAD,14,55,Uni-Cox,ok,,352,124,5512;7833;4083;3636;5588;3775;233;2752;1938;368;6102;4431;4269;2603;5608;3070;4738;1967;2413;6127,PITX3;VAX1;KLRB1;IGF2BP1;PLEKHB1;IRX5;AHSG;FKBP4;CYP4B1;ANLN;RGS20;LYPD3;LINGO2;FAM83A;PLK1;GLS2;MTL5;DAPK2;ERO1L;RHOV,0.11764121055603027
LUAD,14,55,Cox-Lasso,ok,,352,124,5140;7626;6679;5477;448;682;4025;3727;4367;2855;1904;6857;4201;4222;4673;1569;5935;1599;4197;336,NXPH1;TRPC6;SLC27A5;PHOX2A;ARG2;BIRC3;KIR2DL3;IMPG1;LRRC3B;FSTL4;CYP17A1;SNTG2;LEFTY1;LGALS9B;MOV10L1;CLCA3P;R3HDML;CLEC17A;LDLRAD3;ANKFN1,1.8480615615844727
LUAD,14,55,Cox-EN,ok,,352,124,7626;5140;5477;448;1904;6929;4222;6679;6857;4201;2855;3105;336;1569;5935;4025;1600;3727;4197;7236,TRPC6;NXPH1;PHOX2A;ARG2;CYP17A1;SPATA22;LGALS9B;SLC27A5;SNTG2;LEFTY1;FSTL4;GOLGA6B;ANKFN1;CLCA3P;R3HDML;KIR2DL3;CLEC18A;IMPG1;LDLRAD3;TDRD1,2.4438631534576416
LUAD,14,55,CGBoost,ok,,352,124,5513;4084;4198;5141;2572;4202;2604;449;4025;4026;6858;8014;4270;7237;2760;234;1143;1600;6320;1245,PIWIL1;KLRC1;LEAP2;NXPH2;FAM43A;LEFTY2;FAM83B;ARGLU1;KIR2DL3;KIR2DL4;SNTN;ZFP36;LINGO3;TDRD10;FLRT1;AICDA;CBFA2T3;CLEC18A;SAMD14;CCL21,26.289785861968994
LUAD,14,55,RSF,ok,,352,124,2696;4269;91;3443;2682;854;6127;5525;1599;2571;2603;368;506;3081;5512;2759;882;5005;4858;233,FETUB;LINGO2;ACSM5;HMGA1;FCRL2;C1QTNF6;RHOV;PKHD1L1;CLEC17A;FAM41C;FAM83A;ANLN;ASB2;GMPR;PITX3;FLNC;C1orf210;NMUR1;NAPSA;AHSG,7.8177385330200195
LUAD,15,56,MKG,ok,,352,132,1957;5512;2058;3070;1904;4269;3740;8013;743;310;2603;4139;3775;3443;2339;3127;4832;3197;2413;6535,DAAM2;PITX3;DKK1;GLS2;CYP17A1;LINGO2;INPP5J;ZFP3;BZRAP1;AMIGO1;FAM83A;KSR2;IRX5;HMGA1;EMR3;GPD1L;MYOZ1;GPR98;ERO1L;SHCBP1,41.97567844390869
LUAD,15,56,Uni-Cox,ok,,352,132,5512;2719;2058;3740;368;3443;743;1957;5588;5583;8013;2998;4269;1904;233;6329;5698;2429;1060;3070,PITX3;FGF5;DKK1;INPP5J;ANLN;HMGA1;BZRAP1;DAAM2;PLEKHB1;PLEK2;ZFP3;GFI1B;LINGO2;CYP17A1;AHSG;SARM1;PPP1R13B;ESYT3;CACNA2D2;GLS2,0.10605978965759277
LUAD,15,56,Cox-Lasso,ok,,352,132,7626;4197;8049;5477;1904;4561;643;6679;2571;2998;3525;2930;2481;7236;1847;8153;5716;6349;6049;1572,TRPC6;LDLRAD3;ZNF233;PHOX2A;CYP17A1;MEIG1;BCAT1;SLC27A5;FAM41C;GFI1B;HRK;GAN;FAHD2B;TDRD1;CTCFL;ZNF702P;PPP4R1L;SCD5;RDH16;CLCN1,1.5246891975402832
LUAD,15,56,Cox-EN,ok,,352,132,7626;8049;1904;4197;643;4561;3525;5477;6929;6679;2481;2563;2760;7236;1847;3727;1667;4007;5716;2571,TRPC6;ZNF233;CYP17A1;LDLRAD3;BCAT1;MEIG1;HRK;PHOX2A;SPATA22;SLC27A5;FAHD2B;FAM21A;FLRT1;TDRD1;CTCFL;IMPG1;CNTLN;KIF21A;PPP4R1L;FAM41C,2.2212319374084473
LUAD,15,56,CGBoost,ok,,352,132,2482;5513;1905;7627;2059;4270;4198;1567;6858;577;8014;2720;2999;1958;2407;1144;2483;3641;1143;8103,FAIM2;PIWIL1;CYP19A1;TRPM2;DKK2;LINGO3;LEAP2;CLCA1;SNTN;ATP8B1;ZFP36;FGF7;GFOD1;DAB1;EREG;CBLC;FAIM3;IGFBP2;CBFA2T3;ZNF503,27.94406795501709
LUAD,15,56,RSF,ok,,352,132,1904;854;2603;3640;695;4431;310;6102;4269;8013;4858;7959;3513;4139;2171;2018;576;3772;5005;4589,CYP17A1;C1QTNF6;FAM83A;IGFBP1;BMP5;LYPD3;AMIGO1;RGS20;LINGO2;ZFP3;NAPSA;XCR1;HPSE2;KSR2;DPYSL2;DEPDC1;ATP8A2;IRX2;NMUR1;MFI2,8.084918022155762
LUAD,16,57,MKG,ok,,352,125,2058;3636;7833;3775;2413;5588;3070;3101;233;1847;318;4269;6362;4054;1904;5533;759;4197;1376;8112,DKK1;IGF2BP1;VAX1;IRX5;ERO1L;PLEKHB1;GLS2;GNMT;AHSG;CTCFL;AMT;LINGO2;SCML4;KLHDC9;CYP17A1;PKP2;C11orf21;LDLRAD3;CDCA5;ZNF540,52.69199728965759
LUAD,16,57,Uni-Cox,ok,,352,125,7833;2058;4269;5512;3097;4197;233;1124;368;2413;7373;3775;4001;1938;6486;2249;4667;1847;4054;5588,VAX1;DKK1;LINGO2;PITX3;GNG7;LDLRAD3;AHSG;CASC5;ANLN;ERO1L;TMEM125;IRX5;KIF18A;CYP4B1;SFTA3;ECT2;MOCS1;CTCFL;KLHDC9;PLEKHB1,0.10894083976745605
LUAD,16,57,Cox-Lasso,ok,,352,125,6679;2058;1667;903;7236;4222;1600;6636;1904;4024;7000;7195;104;5477;5970;6567;3897;1142;5247;4197,SLC27A5;DKK1;CNTLN;C20orf202;TDRD1;LGALS9B;CLEC18A;SLC1A4;CYP17A1;KIR2DL1;SRRM3;TBX10;ACVR1C;PHOX2A;RAET1L;SIM2;KCNJ14;CAV3;OXTR;LDLRAD3,1.4153661727905273
LUAD,16,57,Cox-EN,ok,,352,125,7236;903;1904;5140;4222;5477;104;2058;1667;6679;2402;4197;1600;4024;7195;7000;6866;2961;7750;2956,TDRD1;C20orf202;CYP17A1;NXPH1;LGALS9B;PHOX2A;ACVR1C;DKK1;CNTLN;SLC27A5;ERAP2;LDLRAD3;CLEC18A;KIR2DL1;TBX10;SRRM3;SNX7;GBX1;UBL4B;GBP3,2.1290440559387207
LUAD,16,57,CGBoost,ok,,352,125,4198;2059;4025;4270;7237;2482;6764;2755;3098;1905;2385;5513;7834;4084;5141;7824;5653;1600;4026;1143,LEAP2;DKK2;KIR2DL3;LINGO3;TDRD10;FAIM2;SLC6A19;FKBP9L;GNGT1;CYP19A1;EPHB1;PIWIL1;VAX2;KLRC1;NXPH2;VAMP1;POLR3H;CLEC18A;KIR2DL4;CBFA2T3,28.09397053718567
LUAD,16,57,RSF,ok,,352,125,2058;3101;1847;4269;4197;5533;2461;4792;3775;7548;2194;4431;520;3226;1967;2537;2413;1376;3636;1497,DKK1;GNMT;CTCFL;LINGO2;LDLRAD3;PKP2;F2;MYH16;IRX5;TPPP;DSG2;LYPD3;ASPM;GREB1L;DAPK2;FAM179A;ERO1L;CDCA5;IGF2BP1;CHEK1,7.86351752281189
LUAD,17,58,MKG,ok,,352,125,2058;3070;3740;5512;1957;3636;743;1904;3443;3775;3197;1599;6127;2603;5588;7263;6560;2681;4335;1967,DKK1;GLS2;INPP5J;PITX3;DAAM2;IGF2BP1;BZRAP1;CYP17A1;HMGA1;IRX5;GPR98;CLEC17A;RHOV;FAM83A;PLEKHB1;TFAP2A;SIGLEC6;FCRL1;LRIG1;DAPK2,44.242663621902466
LUAD,17,58,Uni-Cox,ok,,352,125,5512;3740;3070;2058;368;7833;5588;3443;2429;6102;1938;743;1904;695;4667;1623;3775;4431;1552;2361,PITX3;INPP5J;GLS2;DKK1;ANLN;VAX1;PLEKHB1;HMGA1;ESYT3;RGS20;CYP4B1;BZRAP1;CYP17A1;BMP5;MOCS1;CLIC6;IRX5;LYPD3;CIDEC;ENPP5,0.10655403137207031
LUAD,17,58,Cox-Lasso,ok,,352,125,4197;1904;4222;643;6857;903;4561;6560;3318;5477;4882;6679;7416;1142;8049;1759;6866;5140;1869;2590,LDLRAD3;CYP17A1;LGALS9B;BCAT1;SNTG2;C20orf202;MEIG1;SIGLEC6;HAP1;PHOX2A;NCAM2;SLC27A5;TMEM215;CAV3;ZNF233;CPN2;SNX7;NXPH1;CTXN3;FAM66D,1.1445987224578857
LUAD,17,58,Cox-EN,ok,,352,125,1904;4197;643;6679;5140;4222;903;5935;6857;8049;5477;1011;6929;7626;7416;6641;1142;6866;4561;4119,CYP17A1;LDLRAD3;BCAT1;SLC27A5;NXPH1;LGALS9B;C20orf202;R3HDML;SNTG2;ZNF233;PHOX2A;C9orf106;SPATA22;TRPC6;TMEM215;SLC22A11;CAV3;SNX7;MEIG1;KRT38,1.6702172756195068
LUAD,17,58,CGBoost,ok,,352,125,1905;5513;3741;4198;6858;4026;5141;4270;3071;2059;6561;4223;4498;7237;4380;7264;2482;1448;5079;507,CYP19A1;PIWIL1;INSC;LEAP2;SNTN;KIR2DL4;NXPH2;LINGO3;GLT1D1;DKK2;SIGLEC7;LGALS9C;MARCKS;TDRD10;LRRC69;TFAP2B;FAIM2;CELP;NR5A2;ASB4,27.28607177734375
LUAD,17,58,RSF,ok,,352,125,2058;3636;3640;4269;1552;4197;4083;2998;6102;854;7803;695;1957;6735;3979;4335;3740;4431;5635;7263,DKK1;IGF2BP1;IGFBP1;LINGO2;CIDEC;LDLRAD3;KLRB1;GFI1B;RGS20;C1QTNF6;UPK1B;BMP5;DAAM2;SLC47A1;KIAA1324;LRIG1;INPP5J;LYPD3;PNMA2;TFAP2A,9.031302213668823
LUAD,18,59,MKG,ok,,352,126,2058;7259;4269;2603;2413;5512;743;5533;7839;1957;7921;6242;576;902;6931;759;8147;3775;3274;5588,DKK1;TEX15;LINGO2;FAM83A;ERO1L;PITX3;BZRAP1;PKP2;VEGFC;DAAM2;WFIKKN2;RPS6KL1;ATP8A2;C20orf197;SPATA6;C11orf21;ZNF682;IRX5;GSTM2;PLEKHB1,44.63965940475464
LUAD,18,59,Uni-Cox,ok,,352,126,5512;4269;2058;6102;743;4667;3740;368;3640;5652;3775;2413;33;2719;6743;7259;6931;7833;6735;5588,PITX3;LINGO2;DKK1;RGS20;BZRAP1;MOCS1;INPP5J;ANLN;IGFBP1;POLR3G;IRX5;ERO1L;ABCC2;FGF5;SLC4A8;TEX15;SPATA6;VAX1;SLC47A1;PLEKHB1,0.10789895057678223
LUAD,18,59,Cox-Lasso,ok,,352,126,7626;5477;4269;4570;2708;5140;4084;6679;1583;4712;2121;6929;6857;1600;5261;4197;4222;8049;4561;2058,TRPC6;PHOX2A;LINGO2;MEPE;FGF1;NXPH1;KLRC1;SLC27A5;CLDN19;MSLNL;DNAJC5G;SPATA22;SNTG2;CLEC18A;PABPC3;LDLRAD3;LGALS9B;ZNF233;MEIG1;DKK1,1.0925405025482178
LUAD,18,59,Cox-EN,ok,,352,126,5477;7626;4570;6929;2708;6679;4269;2121;5140;104;1583;8049;7503;447;4222;6248;7236;4084;3250;2058,PHOX2A;TRPC6;MEPE;SPATA22;FGF1;SLC27A5;LINGO2;DNAJC5G;NXPH1;ACVR1C;CLDN19;ZNF233;TNFSF14;ARG1;LGALS9B;RRH;TDRD1;KLRC1;GRK1;DKK1,1.596583366394043
LUAD,18,59,CGBoost,ok,,352,126,4270;2059;8145;4025;7278;5141;6103;5653;5513;6674;2709;2604;5262;7237;7044;2755;2482;744;6744;7922,LINGO3;DKK2;ZNF679;KIR2DL3;TGFA;NXPH2;RGS22;POLR3H;PIWIL1;SLC26A8;FGF10;FAM83B;PABPC4L;TDRD10;STAP2;FKBP9L;FAIM2;C10orf10;SLC5A1;WIF1,24.563617706298828
LUAD,18,59,RSF,ok,,352,126,6841;6102;4269;8147;91;8144;7603;6242;2217;2058;7959;3602;854;7558;6329;902;3740;2603;3440;2447,SNCB;RGS20;LINGO2;ZNF682;ACSM5;ZNF677;TRIM6;RPS6KL1;DUSP26;DKK1;XCR1;IDO2;C1QTNF6;TPX2;SARM1;C20orf197;INPP5J;FAM83A;HLF;EXO1,9.58154845237732
LUAD,19,60,MKG,ok,,352,120,2413;2058;8013;3775;7833;3602;33;1957;5588;3070;743;6367;3740;5512;3743;3772;3101;2429;5583;2603,ERO1L;DKK1;ZFP3;IRX5;VAX1;IDO2;ABCC2;DAAM2;PLEKHB1;GLS2;BZRAP1;SCN2B;INPP5J;PITX3;INSL4;IRX2;GNMT;ESYT3;PLEK2;FAM83A,55.91422772407532
LUAD,19,60,Uni-Cox,ok,,352,120,7833;5512;8013;3775;33;2171;368;2413;1143;5588;3097;743;4016;6486;1957;8165;4667;2058;451;3443,VAX1;PITX3;ZFP3;IRX5;ABCC2;DPYSL2;ANLN;ERO1L;CBFA2T3;PLEKHB1;GNG7;BZRAP1;KIF4B;SFTA3;DAAM2;ZNF763;MOCS1;DKK1;ARHGAP11A;HMGA1,0.08880829811096191
LUAD,19,60,Cox-Lasso,ok,,352,120,1904;1567;2375;4222;1087;1980;7236;7626;5140;4024;179;104;4104;2855;5227;862;496;4635;448;3041,CYP17A1;CLCA1;EPGN;LGALS9B;CALML5;DCAF4L2;TDRD1;TRPC6;NXPH1;KIR2DL1;ADM;ACVR1C;KRT14;FSTL4;OSR1;C1orf106;ART5;MLXIPL;ARG2;GJB7,1.1944820880889893
LUAD,19,60,Cox-EN,ok,,352,120,1904;4222;179;7626;1980;8049;7236;5227;2375;5477;1567;4024;2864;1087;7071;862;5140;4119;5935;496,CYP17A1;LGALS9B;ADM;TRPC6;DCAF4L2;ZNF233;TDRD1;OSR1;EPGN;PHOX2A;CLCA1;KIR2DL1;FUT5;CALML5;STOX1;C1orf106;NXPH1;KRT38;R3HDML;ART5,1.757457971572876
LUAD,19,60,CGBoost,ok,,352,120,8014;4025;1981;2482;5714;5513;4380;1905;7627;1848;4270;1144;1237;369;1287;7834;538;3776;1958;7604,ZFP36;KIR2DL3;DCBLD1;FAIM2;PPP2R2C;PIWIL1;LRRC69;CYP19A1;TRPM2;CTF1;LINGO3;CBLC;CCL14;ANO1;CD163;VAX2;ATG16L2;IRX6;DAB1;TRIM61,24.138786792755127
LUAD,19,60,RSF,ok,,352,120,1091;1847;6836;3097;8013;3740;695;3101;2058;3775;2413;759;6734;1904;854;6127;4016;6486;5512;7603,CAMK1D;CTCFL;SNAI3;GNG7;ZFP3;INPP5J;BMP5;GNMT;DKK1;IRX5;ERO1L;C11orf21;SLC46A3;CYP17A1;C1QTNF6;RHOV;KIF4B;SFTA3;PITX3;TRIM6,9.155186176300049
LUAD,20,61,MKG,ok,,352,126,2058;5512;3775;5588;2603;7690;6127;7263;1091;1957;4431;3070;573;7560;4197;773;3582;6735;7043;3182,DKK1;PITX3;IRX5;PLEKHB1;FAM83A;TTLL2;RHOV;TFAP2A;CAMK1D;DAAM2;LYPD3;GLS2;ATP6V1G2;TRAF3IP3;LDLRAD3;C11orf92;HTRA4;SLC47A1;STAP1;GPR55,57.69723653793335
LUAD,20,61,Uni-Cox,ok,,352,126,5512;2058;5588;4667;4431;6735;368;3775;2429;7833;4083;1957;2719;4579;4269;3443;2752;6102;6515;233,PITX3;DKK1;PLEKHB1;MOCS1;LYPD3;SLC47A1;ANLN;IRX5;ESYT3;VAX1;KLRB1;DAAM2;FGF5;METTL7A;LINGO2;HMGA1;FKBP4;RGS20;SH2D5;AHSG,0.1239161491394043
LUAD,20,61,Cox-Lasso,ok,,352,126,7263;3897;2058;6679;448;1244;1904;1011;4119;8049;825;3861;903;3727;4673;5935;4561;5373;5470;7236,TFAP2A;KCNJ14;DKK1;SLC27A5;ARG2;CCL20;CYP17A1;C9orf106;KRT38;ZNF233;C17orf99;KCNA6;C20orf202;IMPG1;MOV10L1;R3HDML;MEIG1;PCP4;PHKG1;TDRD1,1.6077256202697754
LUAD,20,61,Cox-EN,ok,,352,126,6679;2058;5935;1011;8049;4119;825;4561;7626;1244;1904;448;1827;643;7223;5373;903;4673;5140;6857,SLC27A5;DKK1;R3HDML;C9orf106;ZNF233;KRT38;C17orf99;MEIG1;TRPC6;CCL20;CYP17A1;ARG2;CSMD3;BCAT1;TCN1;PCP4;C20orf202;MOV10L1;NXPH1;SNTG2,2.5112760066986084
LUAD,20,61,CGBoost,ok,,352,126,5513;2059;7627;4270;4025;4026;1905;4084;2689;1601;4198;5589;7237;5141;8065;7044;1530;1600;1143;4091,PIWIL1;DKK2;TRPM2;LINGO3;KIR2DL3;KIR2DL4;CYP19A1;KLRC1;FDXR;CLEC18B;LEAP2;PLEKHF1;TDRD10;NXPH2;ZNF354C;STAP2;CHRNA7;CLEC18A;CBFA2T3;KLRK1,28.887261390686035
LUAD,20,61,RSF,ok,,352,126,2058;4197;7263;4431;5512;3912;5139;1847;695;6127;7690;4420;3775;8147;7560;1904;3197;7398;854;1967,DKK1;LDLRAD3;TFAP2A;LYPD3;PITX3;KCNK17;NXNL2;CTCFL;BMP5;RHOV;TTLL2;LY6K;IRX5;ZNF682;TRAF3IP3;CYP17A1;GPR98;TMEM170B;C1QTNF6;DAPK2,10.797507047653198
LUAD,21,62,MKG,ok,,352,132,2058;3775;3070;6329;33;5698;8013;6735;743;2482;4431;3101;6242;2603;6102;2249;1957;5512;2413;1904,DKK1;IRX5;GLS2;SARM1;ABCC2;PPP1R13B;ZFP3;SLC47A1;BZRAP1;FAIM2;LYPD3;GNMT;RPS6KL1;FAM83A;RGS20;ECT2;DAAM2;PITX3;ERO1L;CYP17A1,56.42654204368591
LUAD,21,62,Uni-Cox,ok,,352,132,5512;4667;7833;2058;6329;4431;6102;3070;504;6735;1957;6931;3775;1091;368;6127;743;1904;5588;4269,PITX3;MOCS1;VAX1;DKK1;SARM1;LYPD3;RGS20;GLS2;ASAP3;SLC47A1;DAAM2;SPATA6;IRX5;CAMK1D;ANLN;RHOV;BZRAP1;CYP17A1;PLEKHB1;LINGO2,0.12270998954772949
LUAD,21,62,Cox-Lasso,ok,,352,132,682;8049;4222;7626;1980;8134;2967;2040;5477;4882;8039;2930;964;7445;5119;6857;7921;7613;1667;4104,BIRC3;ZNF233;LGALS9B;TRPC6;DCAF4L2;ZNF625;GCHFR;DHRS13;PHOX2A;NCAM2;ZNF132;GAN;C5;TMEM80;NTS;SNTG2;WFIKKN2;TRIM74;CNTLN;KRT14,1.6419858932495117
LUAD,21,62,Cox-EN,ok,,352,132,8049;5477;4222;6929;8039;6857;7626;1904;964;4104;104;682;7921;1667;5119;5140;7613;2967;2930;4269,ZNF233;PHOX2A;LGALS9B;SPATA22;ZNF132;SNTG2;TRPC6;CYP17A1;C5;KRT14;ACVR1C;BIRC3;WFIKKN2;CNTLN;NTS;NXPH1;TRIM74;GCHFR;GAN;LINGO2,2.385847330093384
LUAD,21,62,CGBoost,ok,,352,132,1905;5513;505;4270;8013;2483;2059;1600;1524;7237;7834;6858;5478;983;5141;3071;4026;2482;3239;3679,CYP19A1;PIWIL1;ASB16;LINGO3;ZFP3;FAIM3;DKK2;CLEC18A;CHRNA10;TDRD10;VAX2;SNTN;PHOX2B;C6orf163;NXPH2;GLT1D1;KIR2DL4;FAIM2;GRIK3;IL17B,30.821836948394775
LUAD,21,62,RSF,ok,,352,132,4269;3101;2058;2603;6329;6242;6102;2863;682;1091;6735;1556;6734;2482;4832;666;4667;1957;1063;743,LINGO2;GNMT;DKK1;FAM83A;SARM1;RPS6KL1;RGS20;FUT4;BIRC3;CAMK1D;SLC47A1;CISH;SLC46A3;FAIM2;MYOZ1;BEST3;MOCS1;DAAM2;CACNB1;BZRAP1,11.072729110717773
LUAD,22,63,MKG,ok,,352,122,2413;5588;4269;2058;5512;3101;5533;4197;8112;8013;3070;3775;2361;7916;1957;759;6515;7833;2236;10,ERO1L;PLEKHB1;LINGO2;DKK1;PITX3;GNMT;PKP2;LDLRAD3;ZNF540;ZFP3;GLS2;IRX5;ENPP5;WFDC2;DAAM2;C11orf21;SH2D5;VAX1;E2F7;ABAT,53.72532606124878
