Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
HNSC,10,51,CGBoost,ok,,410,179,1432;4068;6941;5254;7602;4544;2844;5399;5046;3524;6207;6696;5339;3202;3455;6216;828;5750;1132;8201,CEMP1;KLK4;SPINK7;OTX1;TRIO;MASP2;FRMPD1;PDCD1;NOS1;HSD11B2;RPL21;SLC35F1;PAX9;GRASP;HOXA10;RPLP0P2;C19orf60;PRELP;CATSPERG;ZNF767,48.626583099365234
HNSC,10,51,RSF,ok,,410,179,827;6695;5202;1431;2843;6666;4543;1085;7128;4067;1152;1131;5253;2762;8232;7601;4205;5398;1478;2592,C19orf59;SLC35E2;OLR1;CELSR3;FRMD5;SLC26A9;MASP1;CAMK2N1;SYT14;KLK3;CCBE1;CATSPERB;OTUD7A;FLJ11235;ZNF862;TRIML2;LCNL1;PCTP;CHGB;FAM65C,16.706879377365112
HNSC,11,52,MKG,ok,,410,175,4543;4205;1284;2275;1431;7660;682;5202;2060;8200;1270;2684;102;3640;3204;3980;1608;2768;6658;7776,MASP1;LCNL1;CD19;EFNB2;CELSR3;TTC21A;BLK;OLR1;DKK1;ZNF763;CCR7;FCRL1;ACTC1;IGJ;GRB14;KIAA1683;CLNK;FLT3;SLC25A45;UPK2,117.65623140335083
HNSC,11,52,Uni-Cox,ok,,410,175,3204;4543;2684;7776;8200;4205;4728;1608;3226;6658;919;2275;8223;2768;1270;1431;3980;2060;1335;7945,GRB14;MASP1;FCRL1;UPK2;ZNF763;LCNL1;MS4A1;CLNK;GRIN3A;SLC25A45;C2orf70;EFNB2;ZNF831;FLT3;CCR7;CELSR3;KIAA1683;DKK1;CD79A;ZAP70,0.15349292755126953
HNSC,11,52,Cox-Lasso,ok,,410,175,5736;6781;4205;48;3472;4713;1700;7023;1608;1810;5820;7600;7770;2515;7776;7319;211;1485;3875;3201,PRB2;SLCO1B1;LCNL1;ABHD12B;HOXB8;MPZ;COL9A1;STAC;CLNK;CSGALNACT1;PRSS35;TRIML1;UNC5D;FAM149A;UPK2;TLL2;AGAP7;CHMP4C;KCNG2;GRAPL,2.4793777465820312
HNSC,11,52,Cox-EN,ok,,410,175,48;5736;4713;6746;4205;5268;4132;5820;1700;3297;3875;903;6133;2515;5670;4385;1608;7776;5776;6781,ABHD12B;PRB2;MPZ;SLC5A9;LCNL1;P2RX6;KRT76;PRSS35;COL9A1;HAND2;KCNG2;C21orf91;RIMS1;FAM149A;PON1;LRRC20;CLNK;UPK2;PRLR;SLCO1B1,4.4574809074401855
HNSC,11,52,CGBoost,ok,,410,175,7777;3205;4206;6659;4544;5475;6941;1432;2685;4714;7602;4068;1479;8101;3721;8201;164;6033;6938;911,UPK3A;GRB7;LCOR;SLC26A1;MASP2;PGD;SPINK7;CEMP1;FCRL2;MPZL2;TRIO;KLK4;CHI3L1;ZNF502;INA;ZNF767;ADCY4;RBP5;SPINK2;C2orf15,78.19771194458008
HNSC,11,52,RSF,ok,,410,175,1431;4205;3204;1281;155;8200;919;7165;7776;2275;2842;4901;6024;5533;8100;7309;3199;4067;102;6685,CELSR3;LCNL1;GRB14;CD164L2;ADAP1;ZNF763;C2orf70;TBC1D10C;UPK2;EFNB2;FRMD4A;NAT8L;RBM24;PITX2;ZNF501;TIMP4;GRAP;KLK3;ACTC1;SLC30A10,17.204626321792603
HNSC,12,53,MKG,ok,,410,175,1431;2684;4321;5398;8200;3640;3980;4590;3954;1643;1284;6695;1139;2822;7309;665;2275;7821;2687;3184,CELSR3;FCRL1;LMX1B;PCTP;ZNF763;IGJ;KIAA1683;MEIS1;KIAA0125;CNR2;CD19;SLC35E2;CBLN2;FOXL2;TIMP4;BFSP2;EFNB2;VILL;FCRL4;GPRC5D,121.23708534240723
HNSC,12,53,Uni-Cox,ok,,410,175,8200;1431;3980;2708;2684;919;3204;1643;4728;7562;1335;4590;5578;726;3954;4321;7821;1284;1300;3473,ZNF763;CELSR3;KIAA1683;FGD3;FCRL1;C2orf70;GRB14;CNR2;MS4A1;TRIB3;CD79A;MEIS1;PLAU;BTLA;KIAA0125;LMX1B;VILL;CD19;CD27;HOXB9,0.34874677658081055
HNSC,12,53,Cox-Lasso,ok,,410,175,1372;3915;48;8200;5268;54;593;2378;5376;3472;3784;4205;903;6595;2004;5287;4348;7576;8106;7541,CDH19;KCNMB2;ABHD12B;ZNF763;P2RX6;ABLIM1;B3GALNT1;EPHA10;PCDHB7;HOXB8;ITGA4;LCNL1;C21orf91;SLC14A2;DDX43;PADI4;LPL;TRIM40;ZNF519;TPTE,5.241807222366333
HNSC,12,53,Cox-EN,ok,,410,175,48;1372;903;1453;2256;593;3915;8200;5268;6736;7641;7541;5376;2378;1700;7128;5358;1979;5461;6595,ABHD12B;CDH19;C21orf91;CFHR1;EDN3;B3GALNT1;KCNMB2;ZNF763;P2RX6;SLC4A9;TSPAN19;TPTE;PCDHB7;EPHA10;COL9A1;SYT14;PCDHA6;DCC;PEX5L;SLC14A2,8.675913333892822
HNSC,12,53,CGBoost,ok,,410,175,1432;4651;3981;8201;3205;4068;4120;4854;5462;3721;3474;1132;1040;6737;5339;2685;7310;1454;4206;4560,CEMP1;MKX;KIAA1755;ZNF767;GRB7;KLK4;KRT4;MYO3A;PEX6;INA;HOXC10;CATSPERG;CACNA1B;SLC5A1;PAX9;FCRL2;TINAG;CFI;LCOR;MC1R,42.495893716812134
HNSC,12,53,RSF,ok,,410,175,1431;827;2317;2885;4650;371;7562;2842;8200;4067;3226;1858;4543;5578;2708;188;3556;6695;1152;309,CELSR3;C19orf59;ELOVL6;FZD3;MKRN3;ANO1;TRIB3;FRMD4A;ZNF763;KLK3;GRIN3A;CTTN;MASP1;PLAU;FGD3;ADPRHL1;HTR1D;SLC35E2;CCBE1;ALX4,32.724653482437134
HNSC,13,54,MKG,ok,,410,180,4543;2528;682;2843;4205;1284;3640;6949;2060;3199;2275;2670;7402;1270;8253;737;1643;4728;7601;6291,MASP1;FAM162B;BLK;FRMD5;LCNL1;CD19;IGJ;SPOCK1;DKK1;GRAP;EFNB2;FCGBP;TMEM220;CCR7;ZYG11A;C10orf105;CNR2;MS4A1;TRIML2;S1PR4,104.16391634941101
HNSC,13,54,Uni-Cox,ok,,410,180,2843;2060;4543;2528;903;3199;4728;2708;6781;2768;1085;1270;3980;7945;1431;7776;7128;5812;8200;4590,FRMD5;DKK1;MASP1;FAM162B;C21orf91;GRAP;MS4A1;FGD3;SLCO1B1;FLT3;CAMK2N1;CCR7;KIAA1683;ZAP70;CELSR3;UPK2;SYT14;PRSS12;ZNF763;MEIS1,0.18276548385620117
HNSC,13,54,Cox-Lasso,ok,,410,180,5820;7128;2822;7675;1981;388;1700;903;3152;7353;5836;7783;48;4502;4919;6130;2004;6940;163;1088,PRSS35;SYT14;FOXL2;TTF2;DCDC2;ANXA8L2;COL9A1;C21orf91;GPR176;TMEM114;PSG1;USH2A;ABHD12B;MANEA;NCAN;RIMBP3;DDX43;SPINK6;ADCY2;CAMKV,2.40622615814209
HNSC,13,54,Cox-EN,ok,,410,180,7128;5820;48;903;1372;7353;3152;5776;2822;1700;5461;6130;5836;4205;6940;7675;157;7783;4919;2659,SYT14;PRSS35;ABHD12B;C21orf91;CDH19;TMEM114;GPR176;PRLR;FOXL2;COL9A1;PEX5L;RIMBP3;PSG1;LCNL1;SPINK6;TTF2;ADARB1;USH2A;NCAN;FBXO39,4.734085559844971
HNSC,13,54,CGBoost,ok,,410,180,7777;3200;1432;6941;4544;2844;7310;8160;4651;6782;3981;904;4206;5462;2061;4482;8101;5254;7368;7602,UPK3A;GRAP2;CEMP1;SPINK7;MASP2;FRMPD1;TINAG;ZNF626;MKX;SLCO1B3;KIAA1755;C22orf15;LCOR;PEX6;DKK2;MAGEF1;ZNF502;OTX1;TMEM145;TRIO,53.61665606498718
HNSC,13,54,RSF,ok,,410,180,6245;7776;4205;6679;2449;3199;2528;5812;8144;3995;7128;5202;7912;5543;5461;7309;2060;4853;8214;3141,RSPO4;UPK2;LCNL1;SLC2A14;EXPH5;GRAP;FAM162B;PRSS12;ZNF596;KIF1A;SYT14;OLR1;WNT7A;PKHD1;PEX5L;TIMP4;DKK1;MYO1H;ZNF799;GPR15,15.851134777069092
HNSC,14,55,MKG,ok,,410,171,7309;682;3954;4543;8200;8222;1431;919;2708;2528;4205;2592;3640;2060;1478;1222;8083;665;1252;1270,TIMP4;BLK;KIAA0125;MASP1;ZNF763;ZNF83;CELSR3;C2orf70;FGD3;FAM162B;LCNL1;FAM65C;IGJ;DKK1;CHGB;CCDC88B;ZNF443;BFSP2;CCND1;CCR7,110.92473363876343
HNSC,14,55,Uni-Cox,ok,,410,171,8200;7945;2708;7309;4728;2060;919;1885;1335;3954;1270;3640;1269;6291;7544;8223;1431;826;4205;1284,ZNF763;ZAP70;FGD3;TIMP4;MS4A1;DKK1;C2orf70;CXCR5;CD79A;KIAA0125;CCR7;IGJ;CCR6;S1PR4;TRAF3IP3;ZNF831;CELSR3;C19orf57;LCNL1;CD19,0.17290520668029785
HNSC,14,55,Cox-Lasso,ok,,410,171,95;5820;7641;48;7353;3178;6595;3152;7823;1810;7310;7576;1372;4139;7367;2659;7783;685;904;3201,ACSM3;PRSS35;TSPAN19;ABHD12B;TMEM114;GPR89B;SLC14A2;GPR176;VIP;CSGALNACT1;TINAG;TRIM40;CDH19;KRT82;TMEM144;FBXO39;USH2A;BMP2;C22orf15;GRAPL,2.570556879043579
HNSC,14,55,Cox-EN,ok,,410,171,48;5820;3178;95;7641;1372;3201;7353;7310;7823;6595;3152;6202;688;7783;3875;4644;7367;1810;495,ABHD12B;PRSS35;GPR89B;ACSM3;TSPAN19;CDH19;GRAPL;TMEM114;TINAG;VIP;SLC14A2;GPR176;RPGRIP1;BMP4;USH2A;KCNG2;MIPOL1;TMEM144;CSGALNACT1;ART5,4.655395984649658
HNSC,14,55,CGBoost,ok,,410,171,7310;8201;6941;4259;3179;1432;8223;1479;4103;2061;4206;3205;3721;1140;4729;5254;7363;3202;7946;7764,TINAG;ZNF767;SPINK7;LHX2;GPR97;CEMP1;ZNF831;CHI3L1;KRT19;DKK2;LCOR;GRB7;INA;CBLN3;MS4A14;OTX1;TMEM132E;GRASP;ZBBX;UNC13D,49.97082543373108
HNSC,14,55,RSF,ok,,410,171,1478;2446;7309;919;8147;8222;5944;682;1431;188;1318;8200;2275;1131;1300;826;7476;2801;1252;3673,CHGB;EVPLL;TIMP4;C2orf70;ZNF605;ZNF83;RAB37;BLK;CELSR3;ADPRHL1;CD3E;ZNF763;EFNB2;CATSPERB;CD27;C19orf57;TNFRSF25;FOXA2;CCND1;IL17REL,39.890926122665405
HNSC,15,56,MKG,ok,,410,171,8140;4543;1431;7309;8115;6291;6949;2843;7912;2768;4258;6520;5684;4853;2060;3640;7468;7205;1085;4590,ZNF589;MASP1;CELSR3;TIMP4;ZNF541;S1PR4;SPOCK1;FRMD5;WNT7A;FLT3;LHX1;SHANK2;POU4F1;MYO1H;DKK1;IGJ;TNFRSF12A;TCP11;CAMK2N1;MEIS1,137.98762726783752
HNSC,15,56,Uni-Cox,ok,,410,171,1431;2060;8115;5703;3980;8121;7912;7468;2843;1085;8140;7309;2478;826;8253;2684;4590;5578;6291;2275,CELSR3;DKK1;ZNF541;PPFIBP2;KIAA1683;ZNF554;WNT7A;TNFRSF12A;FRMD5;CAMK2N1;ZNF589;TIMP4;FADS3;C19orf57;ZYG11A;FCRL1;MEIS1;PLAU;S1PR4;EFNB2,0.17135882377624512
HNSC,15,56,Cox-Lasso,ok,,410,171,1372;7128;7424;4521;7061;2256;5268;1453;5392;5036;3201;1467;1431;7353;2712;7984;1309;750;6148;6202,CDH19;SYT14;TMEM74;MAPK11;STON2;EDN3;P2RX6;CFHR1;PCSK1;NMUR2;GRAPL;CHAC1;CELSR3;TMEM114;FGF10;ZFP3;CD300LG;C10orf90;RNASE10;RPGRIP1,2.4945168495178223
HNSC,15,56,Cox-EN,ok,,410,171,1372;7128;1453;5036;7424;3178;3201;2256;1431;7061;7353;6148;5393;7319;5392;7576;5268;6624;1470;3213,CDH19;SYT14;CFHR1;NMUR2;TMEM74;GPR89B;GRAPL;EDN3;CELSR3;STON2;TMEM114;RNASE10;PCSK2;TLL2;PCSK1;TRIM40;P2RX6;SLC20A2;CHAT;GRIA1,4.036014795303345
HNSC,15,56,CGBoost,ok,,410,171,1432;7777;1140;1373;7310;4854;2061;5685;3200;4120;3981;4068;6938;4544;5339;4259;6941;3205;5046;2844,CEMP1;UPK3A;CBLN3;CDH2;TINAG;MYO3A;DKK2;POU5F1;GRAP2;KRT4;KIAA1755;KLK4;SPINK2;MASP2;PAX9;LHX2;SPINK7;GRB7;NOS1;FRMPD1,59.96168923377991
HNSC,15,56,RSF,ok,,410,171,7309;1431;7776;4258;919;7205;8144;2060;1152;2528;2670;4205;2801;826;6949;1139;8166;6406;4870;6930,TIMP4;CELSR3;UPK2;LHX1;C2orf70;TCP11;ZNF596;DKK1;CCBE1;FAM162B;FCGBP;LCNL1;FOXA2;C19orf57;SPOCK1;CBLN2;ZNF662;SEMA3C;MYOT;SPEG,25.579474687576294
HNSC,16,57,MKG,ok,,410,180,1431;2843;2060;3640;682;1085;4870;1284;2528;1270;2708;737;4543;5202;5268;6949;7205;6658;1077;2275,CELSR3;FRMD5;DKK1;IGJ;BLK;CAMK2N1;MYOT;CD19;FAM162B;CCR7;FGD3;C10orf105;MASP1;OLR1;P2RX6;SPOCK1;TCP11;SLC25A45;CALML5;EFNB2,151.10105538368225
HNSC,16,57,Uni-Cox,ok,,410,180,1085;2708;2843;1431;6658;1077;3980;2478;4728;2684;4590;2392;5398;2275;1478;4543;1284;2060;7309;6024,CAMK2N1;FGD3;FRMD5;CELSR3;SLC25A45;CALML5;KIAA1683;FADS3;MS4A1;FCRL1;MEIS1;EPHX3;PCTP;EFNB2;CHGB;MASP1;CD19;DKK1;TIMP4;RBM24,0.16384673118591309
HNSC,16,57,Cox-Lasso,ok,,410,180,5268;3152;7367;7128;7127;3472;903;413;2256;4385;1128;3217;4205;7219;7641;4900;5670;7600;7831;8159,P2RX6;GPR176;TMEM144;SYT14;SYT13;HOXB8;C21orf91;APOBEC3B;EDN3;LRRC20;CATSPER1;GRID2IP;LCNL1;TDRD5;TSPAN19;NAT8;PON1;TRIML1;VNN2;ZNF625,2.5092766284942627
HNSC,16,57,Cox-EN,ok,,410,180,7128;3472;2256;5268;3152;413;5670;1079;3217;1431;1128;7219;4205;903;7127;7367;306;8082;4900;3771,SYT14;HOXB8;EDN3;P2RX6;GPR176;APOBEC3B;PON1;CALN1;GRID2IP;CELSR3;CATSPER1;TDRD5;LCNL1;C21orf91;SYT13;TMEM144;ALS2CR12;ZNF442;NAT8;ISL2,4.171312570571899
HNSC,16,57,CGBoost,ok,,410,180,1432;164;7777;3200;2709;5564;5399;7310;2844;3981;2685;6659;4206;4544;4068;5671;5475;1086;5462;8218,CEMP1;ADCY4;UPK3A;GRAP2;FGD5;PLA2G4C;PDCD1;TINAG;FRMPD1;KIAA1755;FCRL2;SLC26A1;LCOR;MASP2;KLK4;PON2;PGD;CAMK4;PEX6;ZNF813,51.14631748199463
HNSC,16,57,RSF,ok,,410,180,7205;737;5835;7601;2185;8133;1431;5908;2299;3893;4205;7988;1162;8140;8223;4067;1152;2843;1077;7535,TCP11;C10orf105;PSEN2;TRIML2;DSCAM;ZNF577;CELSR3;PTX3;EIF5A2;KCNJ15;LCNL1;ZFP42;CCDC113;ZNF589;ZNF831;KLK3;CCBE1;FRMD5;CALML5;TPRG1,52.670448780059814
HNSC,17,58,MKG,ok,,410,170,2275;2528;919;4543;3980;4205;4067;1431;2843;5398;2801;2592;3640;3204;8200;3954;1335;723;6291;4728,EFNB2;FAM162B;C2orf70;MASP1;KIAA1683;LCNL1;KLK3;CELSR3;FRMD5;PCTP;FOXA2;FAM65C;IGJ;GRB14;ZNF763;KIAA0125;CD79A;BTC;S1PR4;MS4A1,110.72801041603088
HNSC,17,58,Uni-Cox,ok,,410,170,919;2275;2528;4067;3204;8200;2708;3199;2060;6291;4543;3980;7309;3995;2801;5090;1431;2480;1069;4901,C2orf70;EFNB2;FAM162B;KLK3;GRB14;ZNF763;FGD3;GRAP;DKK1;S1PR4;MASP1;KIAA1683;TIMP4;KIF1A;FOXA2;NQO1;CELSR3;FAH;CALCB;NAT8L,0.2039051055908203
HNSC,17,58,Cox-Lasso,ok,,410,170,7641;5820;1128;3980;2275;5670;48;4680;4296;1700;5776;804;3133;1981;3513;1095;410;6631;7131;3204,TSPAN19;PRSS35;CATSPER1;KIAA1683;EFNB2;PON1;ABHD12B;MMP7;LIPG;COL9A1;PRLR;C17orf100;GPR128;DCDC2;HS3ST1;CAPN14;APOB;SLC22A18;SYT17;GRB14,2.2865946292877197
HNSC,17,58,Cox-EN,ok,,410,170,5820;48;7641;1128;4296;5670;2256;3875;7219;2275;2619;4680;3204;4466;4108;1372;6631;804;211;6259,PRSS35;ABHD12B;TSPAN19;CATSPER1;LIPG;PON1;EDN3;KCNG2;TDRD5;EFNB2;FAM90A1;MMP7;GRB14;LYPD6;KRT25;CDH19;SLC22A18;C17orf100;AGAP7;RTTN,4.404552698135376
HNSC,17,58,CGBoost,ok,,410,170,4068;2276;3205;4548;4206;920;7777;7310;2529;3514;3981;5671;1070;4651;5549;1432;6941;8097;3721;5254,KLK4;EFNB3;GRB7;MATK;LCOR;C2orf71;UPK3A;TINAG;FAM163A;HS3ST2;KIAA1755;PON2;CALCR;MKX;PKMYT1;CEMP1;SPINK7;ZNF492;INA;OTX1,51.25172710418701
HNSC,17,58,RSF,ok,,410,170,5908;1431;6032;919;1717;4205;6937;7334;723;1478;5548;2843;7309;3454;3664;3980;4543;4266;1886;4730,PTX3;CELSR3;RBP4;C2orf70;COX4I2;LCNL1;SPINK1;TM4SF1;BTC;CHGB;PKLR;FRMD5;TIMP4;HOXA1;IL16;KIAA1683;MASP1;LIF;CXCR6;MS4A15,47.0141875743866
HNSC,18,59,MKG,ok,,410,172,4543;3141;1431;3640;4590;5253;2592;1270;682;1239;4728;8222;1284;188;4321;7044;7601;3980;3580;7471,MASP1;GPR15;CELSR3;IGJ;MEIS1;OTUD7A;FAM65C;CCR7;BLK;CCL22;MS4A1;ZNF83;CD19;ADPRHL1;LMX1B;STC2;TRIML2;KIAA1683;ICAM3;TNFRSF17,133.43928360939026
HNSC,18,59,Uni-Cox,ok,,410,172,4543;4590;1270;2592;8223;1323;1431;8200;1239;7033;188;6100;4728;8222;7044;5812;3141;3166;3640;951,MASP1;MEIS1;CCR7;FAM65C;ZNF831;CD5;CELSR3;ZNF763;CCL22;STAR;ADPRHL1;RGS5;MS4A1;ZNF83;STC2;PRSS12;GPR15;GPR55;IGJ;C5orf20,0.357130765914917
HNSC,18,59,Cox-Lasso,ok,,410,172,1372;5670;903;6940;5820;3141;3152;7717;7831;5286;1769;6674;5268;2170;3264;6202;6198;2185;931;2822,CDH19;PON1;C21orf91;SPINK6;PRSS35;GPR15;GPR176;TYMS;VNN2;PADI3;CREB3L3;SLC2A1;P2RX6;DPYS;GTSF1;RPGRIP1;ROS1;DSCAM;C3orf35;FOXL2,5.701897144317627
HNSC,18,59,Cox-EN,ok,,410,172,1372;903;5820;3264;5670;6940;931;7831;7717;3152;442;1769;5268;7576;2822;1164;5776;4481;4521;3178,CDH19;C21orf91;PRSS35;GTSF1;PON1;SPINK6;C3orf35;VNN2;TYMS;GPR176;ARC;CREB3L3;P2RX6;TRIM40;FOXL2;CCDC116;PRLR;MAG;MAPK11;GPR89B,7.349595069885254
HNSC,18,59,CGBoost,ok,,410,172,4544;7034;1432;5254;3721;7602;1240;5339;8223;7913;4854;3179;4206;4181;4591;4068;8201;7777;1969;7124,MASP2;STARD10;CEMP1;OTX1;INA;TRIO;CCL23;PAX9;ZNF831;WNT7B;MYO3A;GPR97;LCOR;LBX1;MEIS2;KLK4;ZNF767;UPK3A;DBH;SYT10,37.57325887680054
HNSC,18,59,RSF,ok,,410,172,3141;8222;3204;6937;919;7309;1431;4321;188;3720;2275;7123;2670;2392;3428;232;8253;1077;4543;8133,GPR15;ZNF83;GRB14;SPINK1;C2orf70;TIMP4;CELSR3;LMX1B;ADPRHL1;IMPG2;EFNB2;SYT1;FCGBP;EPHX3;HLF;AHRR;ZYG11A;CALML5;MASP1;ZNF577,14.70181155204773
HNSC,19,60,MKG,ok,,410,173,4543;919;5276;3980;8200;1608;3640;4067;1431;2768;4205;7205;6291;3473;1284;1270;2275;4728;7309;1085,MASP1;C2orf70;P4HA1;KIAA1683;ZNF763;CLNK;IGJ;KLK3;CELSR3;FLT3;LCNL1;TCP11;S1PR4;HOXB9;CD19;CCR7;EFNB2;MS4A1;TIMP4;CAMK2N1,116.83873295783997
HNSC,19,60,Uni-Cox,ok,,410,173,919;4067;8200;4543;2801;1085;2708;1270;8223;2060;5276;2768;3473;3980;5323;1323;1431;951;2822;8115,C2orf70;KLK3;ZNF763;MASP1;FOXA2;CAMK2N1;FGD3;CCR7;ZNF831;DKK1;P4HA1;FLT3;HOXB9;KIAA1683;PARP15;CD5;CELSR3;C5orf20;FOXL2;ZNF541,0.13495993614196777
HNSC,19,60,Cox-Lasso,ok,,410,173,48;8082;5670;6940;500;5268;6595;7367;903;7641;804;3217;1810;4067;1372;5376;5822;1942;6563;3152,ABHD12B;ZNF442;PON1;SPINK6;ASAH2B;P2RX6;SLC14A2;TMEM144;C21orf91;TSPAN19;C17orf100;GRID2IP;CSGALNACT1;KLK3;CDH19;PCDHB7;PRSS45;CYP7B1;SIRT4;GPR176,1.999358892440796
HNSC,19,60,Cox-EN,ok,,410,173,48;1372;5670;8082;7641;5268;6940;804;500;5383;4067;2902;7319;7367;903;7776;1431;3264;3152;524,ABHD12B;CDH19;PON1;ZNF442;TSPAN19;P2RX6;SPINK6;C17orf100;ASAH2B;PCDHGB4;KLK3;GABRB1;TLL2;TMEM144;C21orf91;UPK2;CELSR3;GTSF1;GPR176;ASS1,3.4494409561157227
HNSC,19,60,CGBoost,ok,,410,173,920;4068;7602;6941;1432;4544;3981;4120;5377;7777;3205;3474;164;5254;5166;5339;5671;1089;4854;8201,C2orf71;KLK4;TRIO;SPINK7;CEMP1;MASP2;KIAA1755;KRT4;PCDHB8;UPK3A;GRB7;HOXC10;ADCY4;OTX1;NXPH2;PAX9;PON2;CAMP;MYO3A;ZNF767,50.459511041641235
HNSC,19,60,RSF,ok,,410,173,6270;4543;7205;2446;919;5903;2843;4853;1431;7309;3473;5398;7562;5170;2833;7984;5995;8223;6931;4067,RYR2;MASP1;TCP11;EVPLL;C2orf70;PTPRU;FRMD5;MYO1H;CELSR3;TIMP4;HOXB9;PCTP;TRIB3;OAF;FRAT1;ZFP3;RASGEF1B;ZNF831;SPERT;KLK3,34.72937202453613
HNSC,20,61,MKG,ok,,410,165,2708;4543;1431;8200;7205;2592;3199;1284;6949;3640;1270;1077;2275;8121;4205;3954;1222;2528;7945;6242,FGD3;MASP1;CELSR3;ZNF763;TCP11;FAM65C;GRAP;CD19;SPOCK1;IGJ;CCR7;CALML5;EFNB2;ZNF554;LCNL1;KIAA0125;CCDC88B;FAM162B;ZAP70;RSPO1,113.980473279953
HNSC,20,61,Uni-Cox,ok,,410,165,2708;1431;8200;4543;2592;3199;3980;1270;4728;7945;6658;4205;2528;2768;4081;2706;2275;8223;1284;4067,FGD3;CELSR3;ZNF763;MASP1;FAM65C;GRAP;KIAA1683;CCR7;MS4A1;ZAP70;SLC25A45;LCNL1;FAM162B;FLT3;KLRG1;FGB;EFNB2;ZNF831;CD19;KLK3,0.31072115898132324
HNSC,20,61,Cox-Lasso,ok,,410,165,7717;3411;8200;6062;4692;7783;3513;1810;7132;6919;2822;4792;3560;2360;8073;7074;7128;6206;1182;7317,TYMS;HIST1H4E;ZNF763;REN;MOGAT2;USH2A;HS3ST1;CSGALNACT1;SYT2;SPATA22;FOXL2;MX1;HTR3A;ENPP6;ZNF429;STXBP5;SYT14;RPL13P5;CCDC152;TLE6,5.930696725845337
HNSC,20,61,Cox-EN,ok,,410,165,3411;4692;3513;1372;1431;6202;3178;8082;8200;6069;2256;2902;7717;2004;3152;2764;7783;4102;3560;2822,HIST1H4E;MOGAT2;HS3ST1;CDH19;CELSR3;RPGRIP1;GPR89B;ZNF442;ZNF763;RETN;EDN3;GABRB1;TYMS;DDX43;GPR176;FLRT1;USH2A;KRT18;HTR3A;FOXL2,9.556554794311523
HNSC,20,61,CGBoost,ok,,410,165,1432;2709;4544;4068;8201;1899;1811;5166;5902;2593;3200;2706;7133;6941;2120;4854;1584;4206;3721;5543,CEMP1;FGD5;MASP2;KLK4;ZNF767;CYP1A1;CSMD1;NXPH2;PTPRT;FAM66C;GRAP2;FGB;SYT3;SPINK7;DNAJC22;MYO3A;CLEC2B;LCOR;INA;PKHD1,68.65587902069092
HNSC,20,61,RSF,ok,,410,165,2708;7205;1898;1431;3027;3782;6949;2801;2449;2768;4067;5276;682;3842;6092;1077;2275;1336;8100;1323,FGD3;TCP11;CYP19A1;CELSR3;GIPR;ITGA2B;SPOCK1;FOXA2;EXPH5;FLT3;KLK3;P4HA1;BLK;KANK3;RGS13;CALML5;EFNB2;CD79B;ZNF501;CD5,29.645747900009155
HNSC,21,62,MKG,ok,,410,175,4543;1431;1284;682;5202;2275;827;4205;3640;1898;1270;8253;7984;6949;1152;2843;232;7205;2822;3980,MASP1;CELSR3;CD19;BLK;OLR1;EFNB2;C19orf59;LCNL1;IGJ;CYP19A1;CCR7;ZYG11A;ZFP3;SPOCK1;CCBE1;FRMD5;AHRR;TCP11;FOXL2;KIAA1683,154.06418371200562
HNSC,21,62,Uni-Cox,ok,,410,175,1431;2275;4590;1085;1284;4543;3980;8253;1270;8115;4728;2684;7912;7984;1335;5202;827;2822;7468;2768,CELSR3;EFNB2;MEIS1;CAMK2N1;CD19;MASP1;KIAA1683;ZYG11A;CCR7;ZNF541;MS4A1;FCRL1;WNT7A;ZFP3;CD79A;OLR1;C19orf59;FOXL2;TNFRSF12A;FLT3,0.1559891700744629
HNSC,21,62,Cox-Lasso,ok,,410,175,48;1794;5785;2822;1244;2245;5670;5461;1981;3201;3152;7717;4205;1478;3513;5571;5819;7576;7491;8100,ABHD12B;CRYBB1;PROK2;FOXL2;CCL27;ECEL1;PON1;PEX5L;DCDC2;GRAPL;GPR176;TYMS;LCNL1;CHGB;HS3ST1;PLA2R1;PRSS33;TRIM40;TNFSF9;ZNF501,3.823474884033203
HNSC,21,62,Cox-EN,ok,,410,175,48;7576;1794;3201;3152;804;5268;5820;1372;6267;1981;5670;3513;6069;4205;2822;1244;7128;7491;7219,ABHD12B;TRIM40;CRYBB1;GRAPL;GPR176;C17orf100;P2RX6;PRSS35;CDH19;RXFP1;DCDC2;PON1;HS3ST1;RETN;LCNL1;FOXL2;CCL27;SYT14;TNFSF9;TDRD5,6.813467264175415
HNSC,21,62,CGBoost,ok,,410,175,1432;4544;828;3721;1899;2823;805;2276;4206;6938;7913;3205;4068;5671;7368;3202;1795;6797;2844;3981,CEMP1;MASP2;C19orf60;INA;CYP1A1;FOXN1;C17orf103;EFNB3;LCOR;SPINK2;WNT7B;GRB7;KLK4;PON2;TMEM145;GRASP;CRYBB2;SLIT1;FRMPD1;KIAA1755,53.099509477615356
HNSC,21,62,RSF,ok,,410,175,827;1898;6937;102;4543;6069;7205;938;232;4067;1431;7984;2446;5533;6954;7367;2592;5908;682;1713,C19orf59;CYP19A1;SPINK1;ACTC1;MASP1;RETN;TCP11;C3orf72;AHRR;KLK3;CELSR3;ZFP3;EVPLL;PITX2;SPP1;TMEM144;FAM65C;PTX3;BLK;CORO2B,71.51255702972412
